rdai;rdax
-0,708298763;-0,255220484
-0,840105386;-0,0279418
-0,517383316;0,084480763
0,64410682;0,633819081
0,536131979;0,434434878
-2,185420863;0,245885225
1,038966156;0,317196511
-0,825044552;-0,255846677
-0,505442089;-0,648963025
-0,041805986;0,088565358
-0,844683642;-0,648112736
0,262200288;0,5160502
0,791112009;0,883441224
0,551492467;0,47662968
0,286754198;0,309547058
0,095165522;-0,168733783
1,244942288;0,610487154
0,243450313;-0,010715775
-0,256648747;0,073700624
0,079130508;0,373442489
0,249632972;-0,059221901
0,675958365;0,120554731
-0,258740403;-0,304591312
0,975118678;0,493236235
0,139339169;0,385880521
0,352677271;-0,086378396
-0,094186652;-0,216373943
-0,025150977;0,036790076
-0,025165551;0,215397267
-0,126046956;0,156553052
0,483286657;0,670439443
0,12465407;-0,091445375
0,142911254;0,260360267
-0,536789321;-0,101694298
0,4374226;0,078410378
0,340624869;0,57497287
0;0
0;0
0,350214609;0,115809426
-0,104154754;-0,207493297
-0,085962459;-0,354466863
0,202354308;0,544521558
-0,018356935;0,00687901
0,389941548;-0,138205855
1,107877782;0,33030791
0,265263827;0,090176812
-0,561914217;-0,769903223
-0,256750081;-0,129901341
3,119114845;0,711499123
-0,268359957;-0,235315935
-0,456651874;-0,431947779
0,624571074;0,634666727
0,873816924;0,500603965
-1,680125198;-1,200160022
-0,595953752;-0,53326897
1,458091123;0,430205154
-0,352927481;-0,065140949
0,442105024;0,220419761
-1,472325682;-1,14208045
-0,562332688;-0,351421076
-0,634790081;-0,367370063
-1,000212153;-1,443652474
2,266398464;2,242261446
1,336396156;0,142656097
1,074018642;1,036141339
1,391917057;0,478322262
-0,872769171;-1,378010559
0,24123066;0,073148846
1,295554326;0,63254045
-1,076926892;-1,19632904
-3,017223348;-0,884915855
0,874883633;-0,286854243
-0,34220888;-0,175958685
-1,553776758;-1,026697183
1,576299485;0,668704634
1,537388257;1,330412084
0,059726699;0,066076195
0,95523952;0,132361267
-0,00530825;0,123174281
0,031839773;-0,000508266
0,343442891;0,52992838
-1,417553487;-0,838305836
0,265624364;-0,24883255
-0,113640139;-0,268541547
1,757485369;0,851520429
1,251478346;0,518216175
-0,116439693;-0,062860018
-0,320551539;0,550651807
-0,086904934;0,353438544
-1,214235707;0,111401206
1,034764327;0,228299467
0,930285352;-0,045801495
1,215062388;0,527619113
-0,083221647;-0,165462048
-0,162004573;-0,449285206
-0,494645987;-0,627763863
-1,477472266;-0,319893263
0,956993276;0,615305382
-1,777911703;-1,471955987
0,557630623;0,098319454
-1,165045394;-0,794119885
-0,52979714;-0,172951627
-0,389407375;-0,133825887
1,15790132;0,921875828
0,931526467;0,377604185
-0,416193393;0,309063497
0,151331363;0,212322329
0,135229529;0,085482407
1,795512479;0,806710879
-0,039880121;0,130489219
-0,260117261;-0,424489697
-0,271780954;-0,777356654
-0,507833759;-0,224619793
-0,903253597;-0,301845417
-0,377148706;0,166267284
0,85950139;1,086604557
0,466849902;0,170704888
0,613084116;0,195845779
-1,411300037;0,091751008
-0,564977903;-0,198945702
0,215348736;-0,312064841
-0,310230442;0,093840997
0,247311999;1,006594726
0,433332224;0,108780139
-0,046779375;0,160946203
0,30058688;0,015431023
-0,776430516;-0,510059724
0,631579334;0,633447675
-0,663137611;-0,449149141
-1,065283927;-0,922921677
-1,169556259;-0,133583072
0,04982664;-0,175624936
0,930588439;0,001137177
1,027583865;0,675803871
-0,393173613;-0,140808327
-0,916949883;-0,787610327
-0,675723217;-0,503099259
-0,077582294;0,04156423
-0,631326181;-0,548730626
-0,203073514;-0,26377137
-0,454703258;0,096182453
0,454703258;0,282532642
-0,460417283;-0,283781355
0,415160592;0,093993721
2,083068217;1,147758693
0,663875301;-0,000356923
0,847097079;0,360916837
-0,482030432;0,144321348
-0,079101682;-0,262921556
0,722357722;0,329196576
