observat,dist_cod,county,district,gr_span,enrl_tot,teachers,calw_pct,meal_pct,computer,testscr,comp_stu,expn_stu,str,avginc,el_pct,read_scr,math_scr
20,63560,"Kern","Lamont Elementary","KK-08",2688,135,23.4375,93.2292,139,620.3,.0517113,5433.593,19.91111,5.699,49.81399,621.3,619.3
21,63230,"Imperial","Westmorland Union Elementary","KK-08",440,24,34.7727,100,69,620.5,.1568182,5725.563,18.33333,7.941,40.68182,615.6,625.4
22,72058,"Tulare","Pleasant View Elementary","KK-08",475,21,21.6495,91.5464,53,621.4,.1115789,4542.105,22.61905,9.63,16.21053,619.9,622.9
23,63842,"Kern","Wasco Union Elementary","KK-08",2538,130.5,18.9111,70.8167,169,621.75,.0665879,5107.086,19.44828,7.405,45.07486,622.9,620.6
24,71811,"Tulare","Alta Vista Elementary","KK-08",476,19,43.8559,100,0,622.05,0,4659.662,25.05263,9.63,39.07563,620.7,623.4
25,65748,"Merced","Livingston Union Elementary","KK-08",2357,114,16.801,90.6237,216,622.6,.0916419,4555.464,20.67544,8.019,76.66525,619.5,625.7
26,72272,"Tulare","Woodlake Union Elementary","KK-08",1588,85,22.4072,85.1472,198,623.1,.1246851,5415.153,18.68235,8.523,40.49118,625,621.2
27,65961,"Monterey","Alisal Union Elementary","KK-06",7306,319.8,17.0015,88.0349,742,623.2,.1015604,4997.872,22.84553,7.983181,73.72023,620.4,626
28,63313,"Kern","Arvin Union Elementary","KK-08",2601,135,15.0711,92.1953,269,623.45,.1034218,5223.912,19.26667,7.305,70.01154,616.5,630.4
29,72199,"Tulare","Terra Bella Union Elementary","KK-08",847,44,16.2928,90.2007,67,623.6,.0791027,5139.165,19.25,8.934,55.96222,620.1,627.1
30,72215,"Tulare","Tipton Elementary","KK-08",452,22,14.4989,81.0235,55,624.15,.1216814,4614.252,20.54545,8.554,11.06195,627.9,620.4
31,68379,"San Diego","San Ysidro Elementary","KK-08",4142,201,35.5625,81.5065,569,624.55,.1373733,5342.233,20.60697,6.613,80.42009,620.4,628.7
32,75440,"Monterey","Soledad Unified","KK-08",2102,99.75,15.3199,90.2849,224,624.95,.1065652,5347.458,21.07268,12.409,63.13036,623,626.9
33,64816,"Los Angeles","Mountain View Elementary","KK-08",10012,464.9,29.7639,91.5934,721,625.3,.0720136,5036.459,21.53581,8.126616,65.12186,620.8,629.8
34,66050,"Monterey","King City Union Elementary","KK-08",2488,125,12.692,55.093,202,625.85,.0811897,5117.142,19.904,11.431,53.4164,626.1,625.6
35,67819,"San Bernardino","Ontario-Montclair Elementary","KK-08",25151,1186.7,17.4426,80.1956,1713,626.1,.0681086,5117.04,21.19407,11.72223,49.82307,625.4,626.8
36,64758,"Los Angeles","Los Nietos Elementary","KK-08",2267,103.68,19.1517,84.4338,177,626.8,.0780768,5272.192,21.86535,11.3325,35.46537,625.4,628.2
37,65870,"Merced","Winton Elementary","KK-08",1657,90.4,28.8473,84.7314,204,626.9,.1231141,5225.719,18.32965,9.598,56.12553,623.6,630.2
38,62380,"Fresno","Raisin City Elementary","KK-08",284,17.5,14.527,94.9324,18,627.1,.0633803,6516.533,16.22857,14.558,32.39437,628.9,625.3
39,68999,"San Mateo","Ravenswood City Elementary","KK-08",5370,280,19.5717,81.1173,562,627.25,.1046555,4559.177,19.17857,22.06,65.5121,624.4,630.1
40,63578,"Kern","Richland-Lerdo Union Elementary","KK-08",2471,121.86,23.796,87.7782,275,627.3,.111291,5119.158,20.27737,9.709,53.05544,627.5,627.1
41,72538,"Ventura","Oxnard Elementary","KK-08",15386,669.36,12.5064,71.4331,1762,628.25,.1145197,5338.186,22.98614,11.48294,49.64253,627.8,628.7
42,65680,"Merced","El Nido Elementary","KK-08",184,9,22.2826,85.8696,40,628.4,.2173913,5090.045,20.44444,8.178,45.1087,621.6,635.2
43,63461,"Kern","Fairfax Elementary","KK-08",1217,61.4,33.908,88.0952,78,628.55,.064092,5485.496,19.82085,8.174,30.32046,629.4,627.7
44,63404,"Kern","Delano Union Elementary","KK-08",6219,268,21.4986,100,571,628.65,.0918154,4793.37,23.20522,7.5,52.24313,621.1,636.2
45,67199,"Riverside","Perris Elementary","KK-06",4258,221,24.6595,92.7431,324,628.75,.0760921,5092.917,19.26697,10.0505,36.80132,626.5,631
46,65078,"Los Angeles","Valle Lindo Elementary","KK-08",1235,53,8.2183,62.1302,175,629.8,.1417004,4359.521,23.30189,7.332,30.2834,630.2,629.4
47,69369,"Santa Clara","Alum Rock Union Elementary","KK-08",16244,766.65,17.4531,69.7399,1423,630.35,.0876016,5645.496,21.18829,12.58158,49.86457,629.5,631.2
48,63438,"Kern","Edison Elementary","KK-08",814,39,19.7789,67.4447,85,630.4,.1044226,4518.016,20.8718,15.177,13.75921,631.9,628.9
49,63321,"Kern","Bakersfield City Elementary","KK-08",27176,1429,39.2184,84.295,3324,630.55,.1223138,5864.366,19.01749,12.10913,28.8637,631.6,629.5
50,69450,"Santa Clara","Franklin-McKinley Elementary","KK-08",10696,487.97,22.1578,70.8957,1306,630.55,.1221017,5257.997,21.91938,11.785,52.80479,628.5,632.6
51,64592,"Los Angeles","Hawthorne Elementary","KK-08",8935,444.5,36.9451,79.512,786,631.05,.0879687,5016.692,20.10124,14.062,44.08506,628.4,633.7
52,65193,"Madera","Chowchilla Elementary","KK-08",1600,74.5,27.2614,79.7255,242,631.4,.15125,4720.086,21.47651,10.472,35.25,635.7,627.1
53,66142,"Monterey","Salinas City Elementary","KK-06",9028,449.92,13.9885,69.9425,669,631.85,.0741028,5470.563,20.06579,13.40512,37.49446,633,630.7
54,69120,"Santa Barbara","Santa Maria-Bonita Elementary","KK-08",10625,521.47,7.4975,77.5256,896,631.9,.0843294,5615.442,20.3751,12.3018,50.39059,629.6,634.2
55,65110,"Los Angeles","Whittier City Elementary","KK-08",7151,318.58,18.5481,61.7382,560,631.95,.0783107,5245.44,22.44648,15.40407,31.07258,634.2,629.7
56,64477,"Los Angeles","Eastside Union Elementary","KK-08",2404,105,20.9274,52.9435,202,632,.0840266,4838.175,22.89524,13.762,18.26123,633.5,630.5
57,64691,"Los Angeles","Lawndale Elementary","KK-08",5804,283.15,28.3425,81.1165,480,632.2,.0827016,5367.988,20.49797,14.184,34.70021,631.4,633
58,67421,"Sacramento","Robla Elementary","KK-06",2253,112.65,43.4976,84.5539,196,632.25,.0869951,5526.237,20,8.865,33.28895,637.5,627
59,66191,"Monterey","Santa Rita Union Elementary","KK-08",2807,126.12,15.4595,52.3964,152,632.45,.0541503,4353.02,22.25658,12.997,33.48771,637.3,627.6
60,72561,"Ventura","Rio Elementary","KK-08",3074,142.55,11.2898,66.1949,249,632.85,.081002,5034.29,21.56436,11.592,38.15875,633.2,632.5
61,72157,"Tulare","Strathmore Union Elementary","KK-08",723,37.12,25.9211,83.1579,45,632.95,.0622407,4692.494,19.47737,8.279,36.92946,629.2,636.7
62,67397,"Sacramento","North Sacramento Elementary","KK-06",5138,290.775,58.7522,84.999,560,633.05,.1089918,5606.782,17.67002,10.90564,32.98949,630.3,635.8
63,66423,"Orange","Anaheim Elementary","KK-06",20927,953.5,10.9114,82.3926,1048,633.15,.0500788,4969.181,21.94756,13.40063,58.21666,629.6,636.7
64,63974,"Kings","Lemoore Union Elementary","KK-08",3017,138.5,14.9768,56.0636,496,633.65,.1644017,4675.675,21.78339,11.081,17.00365,634.4,632.9
65,63875,"Kings","Armona Union Elementary","KK-08",957,50,27.1682,82.1317,149,633.9,.1556949,5306.133,19.14,9.082,17.65935,634.7,633.1
66,63339,"Kern","Beardsley Elementary","KK-08",1639,90.5,46.8882,80.6042,287,634,.1751068,5693.883,18.1105,13.39,7.321537,638.4,629.6
67,65037,"Los Angeles","South Whittier Elementary","KK-08",4340,209.84,17.7026,93.9227,284,634.05,.0654378,5181.58,20.68242,14.60163,31.19816,631.9,636.2
68,63917,"Kings","Hanford Elementary","KK-08",5079,224.5,25.5593,63.8036,585,634.1,.1151802,5228.651,22.62361,11.116,16.61744,637.7,630.5
69,68221,"San Diego","National Elementary","KK-06",6639,304.73,26.8414,100,505,634.1,.0760657,5339.391,21.7865,8.423,58.08104,631.5,636.7
70,70904,"Sonoma","Roseland Elementary","KK-06",1154,62.1,22.9277,84.9206,129,634.15,.1117851,6056.497,18.58293,11.665,55.89254,636.8,631.5
71,63420,"Kern","Di Giorgio Elementary","KK-08",237,11,19.8312,76.7932,13,634.2,.0548523,4845.68,21.54545,7.305,5.485232,631.8,636.6
72,64642,"Los Angeles","Keppel Union Elementary","KK-08",2987,141.21,21.2588,68.3964,273,634.4,.091396,4826.666,21.15289,13.7306,14.42919,637.7,631.1
73,63966,"Kings","Lakeside Union Elementary","KK-08",499,30,40.367,83.1193,94,634.55,.1883768,5367.09,16.63333,11.116,22.84569,635.5,633.6
74,65771,"Merced","Merced City Elementary","KK-08",11474,542.65,40.5526,77.0089,1248,634.7,.1087677,5742.733,21.14438,10.36443,38.78334,633.2,636.2
75,69203,"Santa Barbara","Guadalupe Union Elementary","KK-08",1088,55,14.1544,86.0294,107,634.9,.0983456,4136.251,19.78182,6.983,64.24632,631.1,638.7
76,67694,"San Bernardino","Cucamonga Elementary","KK-08",2660,140.12,15.7601,74.851,259,634.95,.0973684,5267.831,18.98373,14.4678,25.22556,637.8,632.1
77,61705,"Contra Costa","Knightsen Elementary","KK-08",353,19.98,8.6721,33.0623,8,635.05,.0226629,5238.392,17.66767,14.653,5.382436,636.6,633.5
78,63008,"Humboldt","Rio Dell Elementary","KK-08",329,18.53,28.9157,85.5422,37,635.2,.112462,5462.899,17.75499,10.629,6.079028,644.3,626.1
79,70417,"Siskiyou","Montague Elementary","KK-08",252,16.5,23.4568,66.2551,32,635.45,.1269841,6313.374,15.27273,9.781,0,640.9,630
80,70409,"Siskiyou","McCloud Union Elementary","KK-08",175,12.5,21.7647,68.8235,31,635.6,.1771429,6653.031,14,10.656,0,634.6,636.6
81,72587,"Ventura","Santa Paula Elementary","KK-08",3835,186.2,13.9911,72.8628,897,635.6,.2338983,5533.149,20.59613,11.938,34.88918,633,638.2
82,62539,"Fresno","West Park Elementary","KK-08",314,19.25,29.9363,93.6306,8,635.75,.0254777,6118.71,16.31169,7.385,13.05732,636.7,634.8
83,65631,"Merced","Atwater Elementary","KK-08",4458,211,22.2222,72.3208,445,635.95,.0998205,5098.627,21.12796,10.676,36.02512,633.2,638.7
84,65862,"Merced","Weaver Union Elementary","KK-08",1313,75.08,32.0868,73.5976,112,636.1,.0853008,5652.879,17.48801,9.972,34.65347,633.9,638.3
85,62356,"Fresno","Pacific Union Elementary","KK-08",474,26.5,21.519,75.7384,36,636.5,.0759494,5329.002,17.88679,8.258,28.69198,634.7,638.3
86,75051,"San Bernardino","Lucerne Valley Unified","KK-08",1114,57.7,29.4468,62.2128,277,636.6,.2486535,5929.809,19.30676,8.896,1.795332,645.4,627.8
87,67231,"Riverside","Romoland Elementary","KK-06",1358,65,14.7903,80.8683,178,636.7,.1310751,4897.068,20.89231,12.062,30.63329,632.3,641.1
88,64501,"Los Angeles","El Monte City Elementary","KK-08",11629,546.3,25.3794,83.8737,1015,636.9,.0872818,5100.202,21.28684,9.428895,59.03345,632.4,641.4
89,63503,"Kern","Greenfield Union Elementary","KK-08",6195,306.75,21.0433,68.5719,1261,636.95,.2035512,4825.723,20.1956,8.920333,13.55932,636.2,637.7
90,72033,"Tulare","Palo Verde Union Elementary","KK-08",499,20,23.6994,80.9249,35,637,.0701403,4079.129,24.95,10.098,5.01002,636.1,637.9
91,67322,"Sacramento","Elverta Joint Elementary","KK-08",417,23,19.9041,46.0432,27,637.1,.0647482,5349.368,18.13043,11.83,.9592326,638,636.2
92,64048,"Lake","Lucerne Elementary","KK-08",300,15,48.3444,72.1854,55,637.35,.1833333,5869.389,20,11.553,.6666667,640.9,633.8
93,69542,"Santa Clara","Luther Burbank Elementary","KK-08",457,24.4,16.8161,67.713,50,637.65,.1094092,6462.128,18.72951,19.707,38.51204,644.9,630.4
94,61382,"Butte","Bangor Union Elementary","KK-08",146,8,25.3425,54.1096,34,637.95,.2328767,6231.602,18.25,7.105,0,646.1,629.8
95,68858,"San Mateo","Bayshore Elementary","KK-08",460,24.22,10.5932,66.9492,71,637.95,.1543478,4993.868,18.99257,13.725,17.17391,633.2,642.7
96,72017,"Tulare","Oak Valley Union Elementary","KK-08",354,17.8,10.2778,59.7222,28,638,.079096,4663.811,19.88764,10.098,9.887006,636.7,639.3
97,65151,"Los Angeles","Wilsona Elementary","KK-08",1841,95,25.258,64.7474,315,638.2,.1711027,6107.106,19.37895,13.762,19.39164,640.4,636
98,63073,"Imperial","Brawley Elementary","KK-08",3760,183.75,26.9016,65.7961,717,638.3,.1906915,5324.228,20.46259,9.665,36.48936,636.2,640.4
99,63198,"Imperial","Meadows Union Elementary","KK-08",500,22.43,18.8,83,70,638.3,.14,5221.461,22.29157,10.264,39.4,630.4,646.2
100,64717,"Los Angeles","Little Lake City Elementary","KK-08",5112,246.9,10.6912,59.7235,383,638.35,.0749217,5157.785,20.70474,11.5692,28.67762,638.6,638.1
101,63719,"Kern","Pond Union Elementary","KK-08",146,7.66,13.6986,66.4384,28,638.55,.1917808,5131.119,19.06005,7.405,13.69863,637.5,639.6
102,63800,"Kern","Taft City Elementary","KK-08",2141,105.82,26.4965,65.3828,134,638.7,.0625876,5279.354,20.23247,12.077,11.34984,636.9,640.5
103,71357,"Sutter","Brittan Elementary","KK-08",610,30.98,8.5246,56.0656,144,639.25,.2360656,4704.044,19.69012,11.283,3.442623,640.3,638.2
104,65557,"Mendocino","Arena Union Elementary","KK-08",337,16.55,21.2625,60.1329,26,639.3,.0771513,6089.911,20.36254,10.035,15.43027,642.7,635.9
105,67587,"San Bernardino","Adelanto Elementary","KK-08",4501,227.85,19.1297,63.9055,597,639.35,.1326372,5356.833,19.75422,8.384,17.97378,639.9,638.8
106,67470,"San Benito","Hollister School District","KK-08",5718,295.05,6.8407,37.0456,313,639.5,.0547394,5144.549,19.37977,13.63,22.71773,641.4,637.6
107,64857,"Los Angeles","Palmdale Elementary","KK-08",19402,846.38,20.5237,51.2421,1182,639.75,.0609216,4906.23,22.92351,14.12767,18.43624,641.7,637.8
108,61507,"Butte","Oroville City Elementary","KK-08",3401,175.55,52.2199,74.2723,560,639.8,.1646575,5489.589,19.3734,11.26612,16.17171,641.5,638.1
109,63792,"Kern","Standard Elementary","KK-08",2621,136.83,25.8298,64.0977,397,639.85,.1514689,5718.551,19.15516,13.39,2.022129,641.4,638.3
110,72447,"Ventura","Briggs Elementary","KK-08",426,20,3.9906,64.7887,87,639.9,.2042253,4436.153,21.3,11.938,9.624413,634.3,645.5
111,62323,"Fresno","Monroe Elementary","KK-08",205,11.2,18.5366,80.9756,24,640.1,.1170732,4895.439,18.30357,8.258,41.46341,643.5,636.7
112,64667,"Los Angeles","Lancaster Elementary","KK-08",13668,648.41,28.1753,56.2994,1321,640.15,.0966491,5159.219,21.07926,14.22673,9.899035,640.4,639.9
113,65177,"Madera","Alview-Dairyland Union Elementary","KK-08",342,18.2,11.396,68.0912,98,640.5,.2865497,5490.655,18.79121,10.472,16.08187,637.7,643.3
114,66589,"Orange","Magnolia Elementary","KK-06",6518,332.1,12.2791,71.0238,499,640.75,.0765572,5172.02,19.62662,14.2429,43.49494,638.5,643
115,71985,"Tulare","Liberty Elementary","KK-08",239,12.2,15.6118,69.6203,30,640.9,.125523,4441.673,19.59016,14.066,8.786611,644.9,636.9
116,69617,"Santa Clara","Mt. Pleasant Elementary","KK-08",2911,139.47,11.9285,52.9735,281,641.1,.0965304,5220.37,20.87187,15.968,39.02439,640.4,641.8
117,63123,"Imperial","El Centro Elementary","KK-08",6272,297.04,28.72,71.7624,1338,641.45,.2133291,5252.811,21.115,10.264,53.8903,639.3,643.6
118,68395,"San Diego","South Bay Union Elementary","KK-06",10218,508.75,17.4202,70.8064,1435,641.45,.1404384,5518.702,20.08452,10.60247,41.13329,638.6,644.3
119,69914,"Shasta","Cascade Union Elementary","KK-08",1735,87.14,47.2622,75.5043,222,641.55,.1279539,5609.488,19.91049,10.523,1.383285,640.8,642.3
120,71969,"Tulare","Kings River Union Elementary","KK-08",474,26.61,20.6751,82.0675,96,641.8,.2025317,4945.032,17.81285,11.238,35.44304,638.9,644.7
121,71548,"Tehama","Gerber Union Elementary","KK-08",544,30,20.5505,74.8624,145,642.2,.2665441,5223.025,18.13333,10.056,8.639706,641.8,642.6
122,71910,"Tulare","Exeter Union Elementary","KK-08",1987,103.37,15.2812,54.6541,283,642.2,.1424258,4757.025,19.22221,11.183,15.34977,637,647.4
123,62000,"Fresno","American Union Elementary","KK-08",418,22.4,10.6965,63.4328,50,642.4,.1196172,5522.162,18.66072,7.385,19.85646,640.2,644.6
124,66167,"Monterey","San Antonio Union Elementary","KK-08",196,10,19.6891,47.1503,40,642.75,.2040816,6087.609,19.6,13.579,3.061224,652.6,632.9
125,71837,"Tulare","Burton Elementary","KK-08",2208,114.5,14.414,53.2106,92,643.05,.0416667,4960.516,19.28384,9.63,9.873188,642,644.1
126,67157,"Riverside","Nuview Union Elementary","KK-08",1255,55,11.3222,44.2597,165,643.2,.1314741,4880.041,22.81818,15.274,16.09562,642.6,643.8
127,70615,"Sonoma","Bellevue Union Elementary","KK-06",1469,78.1,20.9666,80.2587,65,643.25,.0442478,6538.418,18.80922,14.03425,43.49898,639.4,647.1
128,64550,"Los Angeles","Garvey Elementary","KK-08",7114,332.84,34.5942,82.5722,680,643.4,.0955862,4925.66,21.37363,10.23967,45.03795,638.9,647.9
129,71498,"Tehama","Corning Union Elementary","KK-08",1962,98,24.4151,67.7518,170,643.4,.0866463,5204.688,20.02041,9.485,18.19572,641.7,645.1
130,68916,"San Mateo","Jefferson Elementary","KK-08",7761,361,6.4912,44.4766,658,643.5,.0847829,4907.411,21.49862,15.02987,15.48769,644.2,642.8
131,70185,"Siskiyou","Big Springs Union Elementary","KK-08",216,14,9.417,48.8789,47,643.5,.2175926,5923.452,15.42857,9.781,.9259259,652.7,634.3
132,63487,"Kern","General Shafter Elementary","KK-08",224,10,7.1429,58.0357,31,643.7,.1383929,4741.957,22.4,13.192,7.589286,633.6,653.8
133,71308,"Stanislaus","Turlock Joint Elementary","KK-08",7887,391.86,16.4024,57.0722,1004,643.7,.1272981,4954.02,20.12709,12.216,29.08584,645.7,641.7
134,72421,"Tuolumne","Twain Harte-Long Barn Union Elementary","KK-08",752,39.5,11.7105,34.0789,0,644.2,0,5500.108,19.03798,14.076,.1329787,652.3,636.1
135,69005,"San Mateo","Redwood City Elementary","KK-08",9328,537.88,7.4875,39.0368,1719,644.2,.1842839,5360.517,17.34216,25.48733,50.85763,644.5,643.9
136,61846,"El Dorado","Camino Union Elementary","KK-08",548,32.2,7.6642,31.3869,35,644.4,.0638686,5685.639,17.01863,14.867,11.49635,652.1,636.7
137,65813,"Merced","Plainsburg Union Elementary","KK-08",104,5,32.381,49.5238,19,644.45,.1826923,5594.196,20.8,9.972,13.46154,649.5,639.4
138,68486,"San Joaquin","Banta Elementary","KK-08",275,13,12.7273,45.8182,4,644.45,.0145455,4692.567,21.15385,14.578,4.727273,643.2,645.7
139,62513,"Fresno","Washington Colony Elementary","KK-08",443,24,14.2212,69.9774,52,644.5,.1173815,5085.406,18.45833,7.385,21.44469,644.3,644.7
140,67405,"Sacramento","Rio Linda Union Elementary","KK-06",10337,540.05,37.2269,58.5454,1268,644.55,.1226662,5456.197,19.14082,12.343,12.35368,646,643.1
141,71050,"Stanislaus","Chatom Union Elementary","KK-08",806,41.53,7.1788,56.6751,36,644.7,.044665,5105.18,19.40766,12.43133,30.14888,645.3,644.1
142,73726,"Merced","Merced River Union Elementary","KK-08",227,11.6,18.0617,59.0308,25,644.95,.1101322,5519.677,19.56896,14.906,15.85903,649.7,640.2
143,72462,"Ventura","Hueneme Elementary","KK-08",8416,391.42,12.399,71.9121,1333,645.1,.1583888,5065.911,21.5012,12.6699,43.75,642.9,647.3
144,62737,"Humboldt","Cuddeback Union Elementary","KK-08",149,8.5,19.4631,59.0604,30,645.25,.2013423,5182.428,17.52941,10.333,0,656.8,633.7
145,62703,"Humboldt","Blue Lake Union Elementary","KK-08",220,13.39,19.1304,52.1739,48,645.55,.2181818,5960.464,16.43017,11.972,0,658,633.1
146,68205,"San Diego","Lemon Grove Elementary","KK-08",4612,232.97,17.4761,65.915,601,645.55,.1303122,5124.836,19.79654,12.827,16.65221,647.7,643.4
147,64063,"Lake","Upper Lake Union Elementary","KK-08",590,34.33,37.4368,70.6577,71,645.6,.120339,5655.133,17.18613,10.04,3.220339,644.8,646.4
148,62984,"Humboldt","Peninsula Union Elementary","KK-08",133,7.55,25,72.1429,25,645.75,.1879699,5811.69,17.61589,13.335,0,644.3,647.2
149,72512,"Ventura","Ocean View Elementary","KK-08",2440,121.24,7.2759,47.0299,116,645.75,.047541,5467.674,20.12537,9.854,48.52459,645.5,646
150,71647,"Tehama","Reeds Creek Elementary","KK-08",133,6,11.194,35.8209,0,646,0,5213.089,22.16667,11.426,.7518797,652.5,639.5
151,67280,"Sacramento","Arcohe Union Elementary","KK-08",519,26,16.763,37.9576,65,646.2,.1252408,4613.188,19.96154,15.131,1.926782,650.9,641.5
152,68627,"San Joaquin","New Jerusalem Elementary","KK-08",222,11.66,7.5893,40.625,30,646.35,.1351351,4886.984,19.03945,14.578,13.51351,643,649.7
153,70243,"Siskiyou","Dunsmuir Elementary","KK-08",285,18.72,26.6423,76.2774,36,646.4,.1263158,6455.137,15.22436,10.268,0,641.6,651.2
154,71282,"Stanislaus","Stanislaus Union Elementary","KK-08",3129,147.98,26.1676,55.7901,471,646.5,.1505273,5125.433,21.14475,15.59286,16.71461,647.8,645.2
155,62240,"Fresno","Kingsburg Joint Union Elementary","KK-08",2019,102.78,10.2526,40.5646,167,646.55,.0827142,5193.692,19.6439,11.238,5.943536,649.1,644
156,66456,"Orange","Buena Park Elementary","KK-08",5620,267,10.3095,55.0939,316,646.7,.0562278,5002.839,21.04869,15.05138,36.17438,644,649.4
157,66746,"Orange","Westminster Elementary","KK-08",9775,484.5,13.043,62.5039,1218,646.9,.1246036,5337.625,20.17544,15.41318,44.97187,645.6,648.2
158,63933,"Kings","Island Union Elementary","KK-08",246,11.5,9.7561,43.9024,38,646.95,.1544715,5161.202,21.3913,11.081,16.66667,647.8,646.1
159,72231,"Tulare","Tulare City Elementary","KK-08",7210,360.35,26.6268,68.8579,800,647.05,.110957,5158.792,20.00833,10.098,15.18724,642.5,651.6
160,68023,"San Diego","Chula Vista Elementary","KK-06",21338,1051.58,13.2272,45.995,2889,647.25,.1353923,5123.474,20.29137,14.2983,34.3378,645,649.5
161,69880,"Shasta","Black Butte Union Elementary","KK-08",477,27,25.3669,59.5388,27,647.3,.0566038,5782.544,17.66667,11.803,0,650.8,643.8
162,65763,"Merced","McSwain Union Elementary","KK-08",727,39.9,10.1788,32.1871,50,647.6,.0687758,4842.608,18.22055,9.972,13.0674,649.4,645.8
163,71381,"Sutter","Franklin Elementary","KK-08",374,18.45,6.6845,7.4866,46,647.6,.1229947,4219.406,20.271,15.409,4.278075,651.6,643.6
164,68098,"San Diego","Escondido Union Elementary","KK-08",18255,903.76,11.2217,58.5331,2001,648,.1096138,5081.17,20.19895,15.2938,39.59463,645,651
165,64485,"Los Angeles","East Whittier City Elementary","KK-08",8787,410.91,10.0227,32.483,1058,648.2,.1204051,5144.994,21.38424,15.53293,21.66837,648,648.4
166,73544,"Kern","Rio Bravo-Greeley Union Elementary","KK-08",797,38,7.0263,35.7591,60,648.25,.0752823,4674.299,20.97368,16.293,3.262233,648.8,647.7
167,71407,"Sutter","Marcum-Illinois Union Elementary","KK-08",140,7,3.5714,39.2857,40,648.35,.2857143,4830.326,20,12.875,7.857143,651.6,645.1
168,68437,"San Diego","Vallecitos Elementary","KK-08",235,13.7,6.8085,67.234,51,648.7,.2170213,5621.688,17.15328,16.623,39.57447,643.4,654
169,67918,"San Bernardino","Victor Elementary","KK-06",8294,371.1,23.1975,51.5674,1295,648.95,.156137,4948.868,22.34977,12.54988,10.1278,645.1,652.8
170,66696,"Orange","Savanna Elementary","KK-06",2409,108.66,8.1515,52.1202,354,649.15,.1469489,5100.976,22.17007,14.25857,27.52179,646,652.3
171,71001,"Sonoma","West Side Union Elementary","KK-06",150,8.25,3.2258,23.2258,16,649.3,.1066667,5132.789,18.18182,18.326,14,655.2,643.4
172,69971,"Shasta","Enterprise Elementary","KK-08",3981,210,41.7734,51.7709,606,649.5,.1522231,5358.517,18.95714,12.74914,8.842,649.8,649.2
