"y","x1","x2"
-3.21613,-1.12657,0.12497
0.60657,-0.16231,0.61816
-2.3257,-1.76666,0.07671
5.63021,0.56306,6.02167
-0.8482,-1.27718,0.21085
6.52198,1.64782,1.75129
-2.50626,-1.16595,0.43153
-1.79647,-0.77335,0.09966
6.57028,1.36002,0.16696
4.93735,1.60591,1.21637
-0.1767,-0.58535,0.81612
-2.49357,-1.15781,0.07853
6.00668,0.83152,0.78083
2.39503,0.65659,0.09989
4.39413,1.37849,2.30383
9.11028,2.54899,0.69204
6.23576,1.5749,1.65208
0.39981,-0.03476,1.02964
-0.40578,-0.57259,0.53914
-1.22942,-0.66963,0.16502
0.98787,0.00816,1.92645
1.75009,-0.0076,0.81621
-0.65,-0.47205,0.29344
5.27388,1.77708,2.33282
-0.05728,0.34273,1.6988
-1.6327,-1.13861,4.0911
2.41967,-0.1941,1.64339
6.78451,1.36783,2.52868
2.54458,-0.08082,1.71597
6.32792,1.32956,1.07017
2.60944,0.24751,1.65342
0.51699,0.33647,0.0439
4.66876,1.12242,0.28778
2.76231,0.00689,0.43321
4.37429,2.13538,1.09261
-1.07079,-0.45547,0.2309
2.11536,-0.0467,0.45901
0.81928,-0.36652,1.17032
2.82769,0.32518,0.18826
3.73535,0.64829,1.00018
2.2835,0.16612,0.73895
8.9891,2.07027,5.29095
1.02304,0.19375,1.07487
-0.56252,-0.1534,0.37348
-1.04539,-0.74347,0.44656
-3.56201,-1.3907,0.09446
3.46529,1.03757,0.75584
-0.65398,-0.72358,0.29796
8.91741,2.26252,2.92918
3.38817,0.25826,0.45032
10.18561,3.02112,3.73124
-0.34205,-0.31706,0.38075
1.65095,0.13862,0.93007
-0.85317,-0.17779,0.26396
1.40537,0.19136,0.348
-0.20358,-0.16999,0.04371
-3.1595,-0.75593,0.76778
-3.38442,-1.3723,0.04898
1.88309,0.35125,1.09026
1.8036,-0.17379,0.57585
-3.94374,-1.45586,0.08368
4.98975,0.85023,2.64462
-0.02603,-0.45299,0.57093
2.13545,0.69761,0.83845
2.07675,0.21283,0.19233
3.02065,0.55,1.43024
1.17144,-0.18408,1.67286
0.47108,-0.40273,0.06372
3.92301,0.70347,2.09588
2.74479,-0.19159,2.20323
1.88249,0.15322,0.92184
-3.69945,-1.19453,0.41439
0.44916,-0.51573,0.76345
-0.23489,-0.05316,0.44245
-2.05072,-0.39932,0.19837
1.27912,0.2552,0.97041
-4.03244,-1.43192,0.024
6.31242,1.70596,2.40609
-3.38509,-2.01017,0.11593
6.19936,1.00151,1.67767
2.79609,0.33833,0.16503
-1.68772,-0.49558,0.21858
3.29422,0.65129,0.95164
2.68682,0.35555,0.39915
8.38777,2.43315,0.67602
-2.19314,-1.13461,0.1168
4.11583,1.19134,1.45984
2.36892,0.8782,0.0658
5.57083,0.92244,1.18722
4.34435,0.97292,0.47468
2.74023,0.6211,0.856
8.16384,2.12112,1.42564
5.26187,0.35633,3.39115
3.13418,0.41452,1.58381
2.74111,0.07115,0.3488
0.9439,-0.47472,0.00153
2.84472,0.7318,0.16946
2.08734,0.06599,0.38046
2.46193,0.61979,0.76127
-1.70316,-0.50248,0.83377
-0.78668,-0.24256,0.428
-1.53568,-0.826,0.27311
10.80103,2.18712,4.32783
1.95224,0.16699,1.0394
-1.52189,-0.58173,0.0784
-1.31609,-0.89626,0.42699
4.17567,0.70008,1.13237
0.75957,0.16819,1.65064
5.32471,1.49218,2.70858
0.40444,0.35497,0.84344
1.7383,0.52655,1.28459
0.12,-0.05211,0.49127
4.22547,1.03777,1.21221
2.30337,-0.19593,1.44325
-3.56477,-1.86072,0.3862
1.27287,-0.64907,5.84131
-0.83268,-0.42657,0.04104
-2.24758,-1.10977,0.36578
1.55751,-0.00114,0.03993
3.45746,0.84927,1.241
0.9697,-0.42024,0.51409
2.29733,0.02236,0.39838
0.33286,-0.01394,1.62355
3.1475,0.83114,1.20296
2.94688,0.16864,0.7027
-4.36914,-1.24429,0.15282
4.56355,0.86926,1.60816
2.36169,0.16903,1.86334
2.25588,-0.79867,1.36796
0.50085,0.67317,0.6331
-1.27051,-0.50375,0.24462
1.70478,-0.02628,0.32875
10.66634,2.3156,3.13567
1.41839,-0.19139,0.45863
-2.45218,-0.69221,0.15844
0.91088,-0.78191,0.05164
1.21789,0.49335,1.48533
6.49618,2.05816,1.30412
1.09738,-0.0576,0.93997
5.80469,0.7505,0.98279
2.83733,0.18737,2.30676
7.67065,1.82421,1.40289
5.56893,0.83068,1.04641
