"y","x1","x2","x3"
0.03256,1,3,-0.5787
0.19639,1,3,-0.05646
0.12129,1,4,1.45744
0.03394,1,4,0.27975
0.03547,1,3,0.92898
0.00435,1,1,-1.05048
0.11161,1,2,1.15111
0.08883,1,2,-0.33073
-0.01777,1,5,-0.43606
0.10578,1,1,-0.28457
-0.10333,1,5,0.74699
0.12535,1,3,0.45937
0.00039,1,3,0.96556
0.00347,1,5,1.53031
0.13225,1,5,0.36502
0.01334,1,2,-0.74214
-0.19929,1,5,1.19016
0.07625,1,4,-0.0554
-0.09045,1,3,0.38829
0.16136,1,5,1.62173
-0.10321,1,5,2.12055
-0.06238,1,2,-0.50774
0.16122,1,2,0.24265
0.31952,1,4,-1.27587
0.10423,1,5,0.59781
0.11789,1,5,0.20069
0.30703,1,4,0.694
0.25424,1,6,0.43867
0.01152,1,2,0.29239
0.26545,1,2,-0.0083
-0.2001,1,6,1.07114
-0.04546,1,4,-0.61308
0.18361,1,6,1.25425
-0.27713,1,5,0.50676
0.13151,1,3,0.96976
0.10211,1,4,-0.24637
0.10379,1,6,0.94021
-0.00993,1,4,0.60271
-0.13783,1,4,-0.69145
-0.09722,1,6,1.73726
0.21584,1,3,0.83533
0.30769,1,2,0.65229
0.05682,1,4,-0.14465
0.13053,1,6,0.05905
0.28986,1,3,0.47219
0.18146,1,3,-1.09007
0.07608,1,2,-0.89886
-0.05449,1,4,-0.68686
0.05557,1,6,1.14799
0.01032,1,2,0.93315
0.18828,1,1,0.83612
0.17264,1,3,0.57579
0.13505,1,3,1.38324
0.20472,1,3,0.72718
-0.04206,1,6,0.40106
0.15303,1,5,1.6981
0.10244,1,4,1.11786
0.06388,1,4,0.9132
0.05406,1,4,0.66697
0.26972,1,4,1.06292
0.28297,1,3,0.07828
0.10268,1,5,0.87082
-0.14294,1,4,0.32813
0.22984,1,4,-0.23103
0.1244,1,4,0.90011
-0.179,1,5,-0.8794
-0.06528,1,4,1.50412
-0.081,1,6,-0.53304
0.25695,1,1,0.57696
0.17609,1,2,0.89098
0.01611,1,4,0.75293
0.15242,1,1,0.47161
0.14671,1,3,1.25024
0.21934,1,3,0.69216
0.17097,1,3,-1.12032
0.27987,1,4,-1.71557
0.28354,1,1,-0.27906
-0.03851,1,5,0.33482
-0.07259,1,3,-0.33424
-0.0598,1,4,0.06596
-0.04619,1,6,-0.22294
0.00395,1,4,0.18049
-0.14772,1,5,1.3769
-0.02093,1,3,0.61138
0.22336,1,2,-0.5509
0.11507,1,4,1.41958
-0.33928,1,6,1.15256
0.09997,1,1,0.34507
0.17854,1,4,0.71205
0.08535,1,3,-0.966
0.17524,1,3,0.40562
-0.16929,1,6,0.64583
0.04247,1,4,0.10524
0.07927,1,4,1.84897
0.1313,1,3,1.59925
0.20607,1,5,2.32267
-0.05614,1,5,0.66214
-0.04265,1,3,0.39788
0.29793,1,3,0.91151
-0.00595,1,5,-0.06697
0.19981,1,4,-0.27351
0.00279,1,4,0.23418
0.00422,1,6,0.76523
-0.16381,1,6,2.27865
-0.13694,1,3,-0.44722
0.22046,1,6,-0.83511
0.12393,1,2,-1.62029
-0.10377,1,4,-0.10072
0.15469,1,3,-0.30446
-0.12041,1,6,0.42973
0.1771,1,4,0.21631
-0.12053,1,6,2.0762
0.07693,1,4,1.34896
-0.09407,1,2,1.45618
-0.00216,1,4,0.49962
-0.01586,1,6,1.05711
-0.1126,1,1,1.22315
0.18039,1,3,0.13749
0.0528,1,5,-1.55122
0.04629,1,4,0.43804
0.30126,1,3,-0.93736
-0.0253,1,2,-0.33285
0.03921,1,2,-0.09012
0.25171,1,4,-0.53085
-0.1665,1,3,-0.4429
-0.01728,1,4,2.45665
0.03545,1,1,-1.14522
0.00991,1,6,1.15744
0.23041,1,1,0.37177
0.2394,1,2,-0.58781
-0.03327,1,4,0.21619
0.04983,1,5,0.28683
-0.08137,1,6,1.49332
0.11086,1,3,-0.02062
0.03597,1,1,0.16236
0.01013,1,6,0.57067
0.10583,1,2,-0.93514
-0.00242,1,5,1.18942
-0.01418,1,3,0.88709
0.18145,1,3,0.00429
0.09443,1,5,-1.03945
0.06792,1,2,0.96671
0.26218,1,4,2.27588
0.14329,1,2,0.40536
0.04793,1,6,-0.42041
0.22075,1,5,-1.16487
0.04686,1,3,0.10078
-0.16144,1,4,-0.7077
0.14917,1,4,1.24621
0.10091,1,5,0.8887
-0.02695,1,3,-0.6947
-0.01488,1,3,-1.34079
0.29791,1,3,0.61014
0.13463,1,5,-0.53398
0.00894,1,3,-0.74291
0.0952,1,2,-1.31979
0.18356,1,3,0.0757
-0.10785,1,5,1.46077
0.06409,1,5,-1.03503
0.14411,1,5,1.15783
0.19332,1,2,-0.19822
-0.06863,1,3,-0.29843
-0.1145,1,4,0.92051
-0.05409,1,2,0.52701
0.17822,1,3,-1.24006
0.09313,1,3,-0.28107
0.26279,1,2,0.83221
-0.02754,1,6,0.40213
0.09603,1,3,-0.52337
0.11441,1,4,0.82496
0.20394,1,3,2.05848
0.31653,1,1,-0.18552
-0.03471,1,6,0.9744
0.13171,1,2,-0.3217
-0.01679,1,6,0.07101
0.10741,1,5,1.50998
-0.06423,1,3,1.26402
0.09393,1,4,0.72671
0.0432,1,5,-0.29578
0.1337,1,5,-0.59436
-0.14062,1,3,0.11635
0.05626,1,1,-0.1656
0.14204,1,3,-0.79541
-0.1869,1,3,0.8241
0.18393,1,4,0.79651
-0.25285,1,2,-0.50451
0.19503,1,3,1.39451
-0.09922,1,4,1.0194
0.19229,1,4,0.30021
0.20876,1,4,-1.19157
0.11672,1,3,1.02817
0.39733,1,5,-0.34895
0.09172,1,5,0.68035
0.14924,1,3,0.72911
0.12653,1,4,0.8305
0.01653,1,5,0.90784
0.03836,1,3,0.63446
0.11758,1,4,-1.12961
-0.10652,1,6,-0.45588
-0.02698,1,4,-0.84512
-0.00065,1,5,-0.14855
0.01248,1,3,0.34306
0.05998,1,6,0.79665
0.19899,1,3,0.1667
0.01672,1,3,-1.07712
-0.16283,1,6,-0.27128
-0.09703,1,6,0.74338
0.1634,1,2,0.62498
-0.07571,1,6,1.45134
0.23561,1,3,0.63358
0.01253,1,4,0.02076
-0.11779,1,6,0.2082
-0.002,1,6,1.84915
0.11523,1,5,0.77017
0.06752,1,4,-0.62591
0.03532,1,3,0.67098
0.13869,1,3,-0.57652
0.03483,1,4,-0.32331
-0.0772,1,5,0.64809
-0.14652,1,4,0.59453
-0.06001,1,4,1.80602
0.18559,1,3,-0.46445
0.10086,1,5,1.07005
0.01883,1,3,0.57165
0.06924,1,5,0.82571
0.05535,1,4,1.58899
-0.06209,1,4,0.69171
0.04816,1,4,1.74204
-0.01517,1,1,0.14125
0.01883,1,3,0.71703
0.14103,1,3,-0.0417
0.21909,1,5,1.21751
0.00117,1,6,0.66453
0.20501,1,6,0.5538
0.00564,1,5,1.06953
0.31352,1,3,-0.35493
0.07669,1,3,1.17409
-0.19957,1,3,1.31614
0.12433,1,4,-0.50948
-0.11124,1,5,0.71347
0.02665,1,4,0.5041
0.13236,1,4,0.24511
0.28149,1,3,-0.21617
-0.02653,1,3,-1.07319
0.1297,1,3,1.78263
-0.0709,1,4,0.51713
0.33309,1,2,0.27116
0.08216,1,6,0.68858
0.38429,1,4,1.71537
0.28357,1,6,1.44646
0.24075,1,5,2.29676
0.06561,1,4,-0.90908
0.26252,1,4,0.0294
0.08544,1,5,0.61529
0.27663,1,4,0.84162
0.05901,1,5,1.28348
0.13421,1,6,1.31622
0.16912,1,1,-0.27997
-0.04575,1,4,-1.09726
-0.02206,1,2,0.56267
0.09922,1,5,1.80764
-0.14308,1,5,-0.59646
0.18307,1,4,1.39906
0.16382,1,1,-0.11714
0.08576,1,4,0.39312
0.12062,1,5,0.36431
0.16892,1,4,-0.16383
0.22049,1,3,-0.43076
-0.00212,1,4,-0.16332
-0.00791,1,4,-1.04247
0.21881,1,4,0.977
-0.04051,1,6,0.72781
0.07722,1,5,1.20768
0.32722,1,2,0.30514
0.0194,1,5,0.19525
-0.1068,1,5,2.0542
-0.22678,1,4,0.84313
0.34164,1,4,1.47912
0.09163,1,4,1.96402
0.04162,1,4,0.54452
0.26832,1,3,-0.06641
0.00256,1,5,0.70449
0.24148,1,5,0.03924
-0.05558,1,5,1.03926
0.21134,1,3,1.16043
0.15351,1,3,0.61321
-0.034,1,2,-0.05708
0.26795,1,5,0.37406
-0.03764,1,2,-0.75426
0.07873,1,4,0.74893
-0.10404,1,3,0.78212
-0.05067,1,6,-0.94628
0.11833,1,2,1.17854
-0.01768,1,4,1.50742
0.10978,1,5,0.33653
0.01154,1,4,0.2131
-0.03173,1,3,-0.32427
0.01988,1,4,1.26621
0.21285,1,4,1.43982
0.13144,1,4,1.66098
-0.06405,1,4,-0.47811
0.04677,1,3,1.13335
-0.14383,1,5,-0.36036
-0.24536,1,6,0.88872
-0.05632,1,6,0.3026
0.06249,1,5,0.70532
0.12317,1,4,1.64525
-0.09005,1,4,-0.27689
0.09282,1,4,-0.68032
0.12395,1,2,0.52096
0.35078,1,2,0.21314
0.24902,1,2,-0.40367
-0.07366,1,4,0.37611
0.14513,1,4,-0.43097
0.23721,1,3,1.15852
-0.16492,1,5,0.74974
-0.05264,1,2,-0.14239
0.10632,1,5,1.32192
0.00389,1,3,-0.27091
0.26529,1,3,0.40891
0.23632,1,3,-1.2984
-0.03731,1,3,1.81785
-0.18689,1,5,-0.63506
0.03055,1,2,0.43032
0.17827,1,4,0.76775
-0.19656,1,5,1.46671
-0.09682,1,5,1.38383
-0.02941,1,4,1.25814
-0.027,1,3,-0.49459
-0.19129,1,2,1.78431
0.32937,1,2,0.45358
0.19053,1,4,-0.09378
-0.05637,1,5,0.87745
0.1372,1,4,0.89575
-0.05927,1,4,1.19335
0.02301,1,3,-0.41687
0.10113,1,6,-0.01028
-0.18573,1,5,1.28201
0.14289,1,3,-0.03651
0.24894,1,4,-0.25585
0.23427,1,3,1.01799
0.17493,1,4,0.33883
0.1228,1,6,0.67017
0.1387,1,6,0.31759
0.01405,1,6,1.96497
0.15737,1,3,0.5688
0.0872,1,6,0.68544
0.06092,1,4,0.46925
-0.04086,1,4,1.0468
-0.04327,1,2,0.01444
0.24753,1,1,-0.56023
0.07242,1,4,1.0048
-0.11667,1,4,-0.52696
-0.13246,1,4,0.24894
-0.28725,1,6,2.47379
-0.03494,1,4,-0.44189
-0.19074,1,6,1.68121
0.50002,1,3,-0.54246
0.03885,1,5,3.36071
0.1655,1,4,-0.83852
-0.04439,1,4,0.98117
0.21932,1,4,-0.82488
-0.03874,1,5,2.04864
-0.07306,1,4,-0.29507
0.21141,1,4,1.40133
0.05844,1,2,-0.50418
-0.03682,1,6,0.83671
0.13437,1,4,0.3734
0.0254,1,6,1.23692
0.17792,1,2,-0.04991
0.05927,1,5,1.26499
0.05117,1,4,0.84915
0.10618,1,6,-0.58625
0.30538,1,4,0.48602
0.04052,1,4,-0.27777
0.01164,1,4,1.79029
0.01907,1,2,-1.09642
0.13197,1,3,-0.22208
0.18101,1,6,0.83912
0.17605,1,5,-0.21717
0.07859,1,5,0.68416
0.16722,1,3,0.9031
0.23995,1,3,-0.90073
0.14825,1,2,0.74322
0.18591,1,4,0.34533
-0.11008,1,4,1.15898
0.22523,1,4,0.92599
0.17562,1,2,0.41777
-0.01849,1,5,1.16452
0.30539,1,2,-0.37647
0.06846,1,3,0.9007
0.00685,1,2,0.34182
-0.15779,1,6,0.93855
-0.14173,1,6,0.65031
0.27205,1,5,1.20221
0.03048,1,6,0.64134
-0.26578,1,5,-0.88076
0.12009,1,3,1.12783
0.08378,1,2,0.18986
0.09441,1,6,0.13354
0.00742,1,4,-0.53026
0.03669,1,6,1.74038
0.03795,1,6,0.69056
0.22515,1,4,1.06951
0.00397,1,5,-0.04861
-0.10903,1,4,0.81297
0.09795,1,5,1.94386
0.1838,1,5,1.18533
0.21026,1,3,-0.85654
-0.18522,1,3,-1.77164
0.05279,1,1,-0.06681
-0.15331,1,6,1.05812
-0.19046,1,5,1.27729
0.0165,1,5,-0.28163
0.07137,1,5,0.71955
0.08551,1,1,0.49503
0.23765,1,6,0.92708
-0.03808,1,3,1.21933
0.0078,1,1,-1.17489
-0.00707,1,4,0.63745
0.22705,1,4,1.32465
-0.1565,1,6,1.57902
-0.12898,1,3,-0.44328
-0.0923,1,5,0.70236
0.12444,1,1,0.15942
0.15262,1,5,0.57993
-0.09949,1,5,0.98657
-0.08618,1,3,0.41017
0.04036,1,3,-0.12693
-0.00877,1,5,1.00187
0.11528,1,4,0.93042
0.21894,1,2,-0.17316
-0.2089,1,6,1.28702
0.01602,1,6,0.7684
0.01692,1,5,1.96586
0.24473,1,2,-0.15009
0.34782,1,2,-0.73349
-0.24619,1,3,-0.55241
0.04748,1,4,-0.11752
-0.06103,1,5,0.55343
0.26769,1,3,-0.26085
-0.00769,1,2,-0.89248
0.03575,1,2,0.2854
-0.04378,1,3,1.23205
0.17399,1,4,1.16598
0.00055,1,3,-0.36448
0.18365,1,3,1.47744
-0.01386,1,5,0.41856
0.29039,1,4,0.02216
0.10084,1,4,-0.46466
0.15787,1,6,1.84163
0.08208,1,3,0.3835
0.16041,1,3,1.40952
0.09072,1,3,-1.45963
0.2159,1,5,1.44477
0.32378,1,2,-0.67059
-0.13264,1,4,-0.24078
-0.04778,1,6,1.28801
-0.16426,1,4,-0.77278
0.02217,1,4,1.61732
0.26539,1,3,-0.14453
0.07639,1,4,2.29564
0.01386,1,6,-0.94791
0.19068,1,3,0.06185
-0.09044,1,4,0.2453
0.01339,1,5,-0.10784
0.1683,1,5,1.17708
0.28175,1,6,1.06967
0.11502,1,4,-1.28703
0.14578,1,5,0.9524
0.03877,1,3,-0.90503
0.08262,1,2,-0.2153
0.01589,1,4,-0.06588
0.18986,1,4,1.13742
-0.09441,1,6,1.18268
0.02973,1,3,0.17737
0.15915,1,2,-0.30562
0.17642,1,5,0.99874
0.17094,1,3,0.54747
-0.1216,1,6,0.66409
0.11026,1,4,-1.12387
-0.01739,1,4,0.78178
-0.01026,1,6,0.61597
0.01163,1,5,0.75918
0.05341,1,2,0.50027
0.12007,1,5,2.26949
-0.04789,1,3,0.20265
0.02029,1,3,-0.31862
0.03064,1,5,0.36091
0.00293,1,5,0.68028
0.01721,1,2,-0.72234
0.35837,1,4,0.66337
-0.03219,1,5,-0.42883
0.15702,1,4,0.17871
0.03697,1,6,-0.7882
0.14715,1,3,-0.59769
-0.01545,1,5,1.83205
-0.07755,1,4,0.55793
0.04496,1,4,-0.67298
0.17656,1,3,1.08747
0.09643,1,6,0.11883
-0.11549,1,5,0.04515
0.10129,1,4,-0.12994
0.19008,1,6,-0.60938
0.12288,1,5,-0.10673
0.29972,1,1,-0.86976
0.10405,1,6,1.08717
-0.03233,1,5,-1.03794
-0.02867,1,3,-0.99951
0.01647,1,3,-0.21751
0.14241,1,5,1.84166
0.16882,1,6,1.05824
0.25512,1,5,1.38781
0.12827,1,4,-0.17778
-0.1162,1,4,-0.43911
0.00495,1,4,0.8391
0.07332,1,5,0.97486
-0.04202,1,2,0.74628
0.17796,1,5,1.55624
-0.03513,1,6,1.37034
-0.16195,1,5,0.99414
0.14665,1,1,0.10824
-0.01106,1,2,1.00609
0.3166,1,4,0.7335
-0.05713,1,2,0.15609
-0.0137,1,3,1.23355
-0.20141,1,1,0.02404
-0.1383,1,4,1.77978
0.08433,1,2,-1.27071
-0.18367,1,6,0.97691
-0.1198,1,3,0.01117
0.05634,1,5,0.68015
0.01468,1,3,0.83404
0.1554,1,1,-0.89212
0.09799,1,6,0.61681
-0.03965,1,6,1.15598
0.18702,1,3,-1.07237
-0.0128,1,4,-0.15057
0.29652,1,4,1.4208
-0.02497,1,4,-0.37166
-0.13902,1,4,-0.82202
0.04002,1,4,-0.5153
0.13068,1,4,0.96647
-0.03442,1,3,0.44419
-0.15395,1,5,1.18961
0.0106,1,3,-1.39452
0.27677,1,4,0.504
0.10729,1,5,1.85552
0.27759,1,4,1.17334
0.15021,1,1,0.70715
0.23587,1,3,0.34436
0.01933,1,5,-0.23782
0.12472,1,4,1.22823
0.19707,1,4,-1.09954
0.08348,1,4,0.10823
0.21927,1,3,0.2314
0.02843,1,4,-0.7371
0.214,1,2,-0.58733
0.06305,1,3,-0.94583
0.22632,1,3,0.49314
-0.06978,1,4,0.33344
0.1051,1,2,-0.05779
-0.0558,1,4,-0.05803
-0.00688,1,4,1.67381
0.1353,1,4,-0.55234
-0.22327,1,6,3.27452
0.02141,1,2,-0.54221
-0.04019,1,4,0.01438
0.07668,1,6,1.02925
-0.19248,1,5,0.74436
0.14263,1,2,-0.04762
-0.06642,1,4,0.09287
0.06744,1,3,0.04943
0.21011,1,4,0.71339
0.165,1,4,-0.05773
0.03107,1,3,-0.28709
0.08187,1,2,0.54771
-0.08835,1,4,0.95105
0.07626,1,3,0.91443
0.12844,1,3,0.93115
0.06859,1,4,-0.18602
-0.09641,1,2,0.86591
0.08203,1,4,-0.27689
0.06884,1,5,0.85765
0.10793,1,3,0.14466
0.28483,1,3,0.18633
0.02573,1,4,-0.55166
0.03259,1,3,1.10725
-0.05855,1,5,-0.13255
0.1252,1,4,1.51582
-0.02824,1,1,-1.14965
0.11444,1,3,0.92481
