"pid","tt","y","x1","x2"
20,2,29.87,12.66,0
20,3,40.31,18.7,1
20,4,25.69,11.56,1
20,5,30.69,13.86,0
20,6,32.89,15.48,1
20,7,42.29,18.16,0
20,8,33.94,14.67,0
20,9,32.58,15.49,1
20,10,49.04,22.63,0
21,1,54.42,26.84,1
21,2,39.12,17.79,0
21,3,36.62,16.86,0
21,4,32.19,14.42,0
21,5,45.79,21.76,0
21,6,36.03,16.36,0
21,7,28.85,13.66,1
21,8,44.56,20.92,0
21,9,50.14,23.34,0
21,10,47.75,22.49,0
22,1,27.76,13.44,1
22,2,35.95,17.39,1
22,3,29.96,14.3,1
22,4,39.04,18.54,1
22,5,44.1,20.34,0
22,6,34.87,15.13,0
22,7,28.83,13.67,1
22,8,37.82,19.11,1
22,9,36.23,16.28,0
22,10,54,26.04,0
23,1,34.22,17.38,1
23,2,6.23,2.95,1
23,3,13.95,5.9,0
23,4,11.73,5.35,1
23,5,20.22,9.23,0
23,6,14.47,5.54,0
23,7,30.94,14.7,0
23,8,31.52,13.53,0
23,9,23.1,9.47,0
23,10,30.27,14.01,0
24,1,37.89,17.86,0
24,2,33.31,16.59,1
24,3,26.42,12.29,1
24,4,38.78,19.3,1
24,5,35.69,16.55,0
24,6,30.56,13.85,0
24,7,21.45,9.14,0
24,8,11.88,4.83,0
24,9,35.23,15.2,0
24,10,19.53,9.99,1
25,1,35.77,16.75,1
25,2,50.16,24.71,1
25,3,37.2,17.34,0
25,4,21.25,10.01,1
25,5,40.57,19.35,1
25,6,37.47,16.96,1
25,7,34.67,17.43,1
25,8,38.03,17.68,0
25,9,30.89,13.48,0
25,10,40.92,19.87,1
26,1,52.52,24.1,0
26,2,61.21,29.3,0
26,3,17.84,8.97,1
26,4,41.25,19.69,0
26,5,39.93,19.9,1
26,6,31.69,14.96,0
26,7,35.35,16.12,0
26,8,36.14,15.59,0
26,9,38.59,17.77,0
26,10,39.38,18.72,1
27,1,33.13,15.43,0
27,2,39.08,19.68,1
27,3,40.56,19.89,1
27,4,17.35,7.39,0
27,5,42.51,19.78,0
27,6,34.26,16.03,0
27,7,24.04,10.31,0
27,8,38.61,18.55,1
27,9,38.12,17.12,0
27,10,49.42,22.19,0
28,1,38.87,19.69,1
28,2,30.68,13.87,0
28,3,10.71,4.35,0
28,4,34.35,15.66,0
28,5,20.27,10.12,1
28,6,16.68,8.56,1
28,7,22.13,10.85,1
28,8,28.05,12.44,0
28,9,31.23,14.23,0
28,10,28.03,13.78,1
29,1,22.55,8.73,0
29,2,42.69,19.54,0
29,3,43.8,19.14,0
29,4,37.89,16.35,0
29,5,42.15,18.51,0
29,6,36.32,17.12,1
29,7,28.28,12.49,1
29,8,38.92,17.17,0
29,9,20.32,7.96,0
29,10,44.68,19.36,0
30,1,37.33,18.36,1
30,2,24.66,11.96,1
30,3,13.55,6.01,1
30,4,30.74,14.68,1
30,5,23.79,10.65,0
30,6,33.39,14.84,0
30,7,19.41,9.04,1
30,8,18.61,7.39,0
30,9,37.01,18.59,1
30,10,17.04,8.33,1
31,1,11.8,5.82,1
31,2,41.37,21.14,1
31,3,43.68,20.47,0
31,4,24.68,11.35,0
31,5,32.58,16.02,1
31,6,51.16,25.11,0
31,7,24.14,12.2,1
31,8,41.27,19.49,0
31,9,35.58,17.86,1
31,10,54.08,25.24,0
32,1,20.91,8.95,1
32,2,-0.16,-2.3,0
32,3,13.97,5.7,1
32,4,12.66,3.89,0
32,5,17.13,7.32,1
32,6,3.98,-0.23,0
32,7,37.33,17.05,1
32,8,24.42,10.15,0
32,9,18.18,6.82,0
32,10,19.97,8.29,0
33,1,46.52,23.83,1
33,2,27.37,13.96,1
33,3,41.23,20.93,1
33,4,48.41,23.78,0
33,5,14.75,7.89,0
33,6,17.15,9.06,1
33,7,38.74,19.31,0
33,8,17.99,8.33,0
33,9,27.24,13.39,0
33,10,40.79,20.8,1
34,1,18.77,7.53,1
34,2,34.23,14.45,0
34,3,18.99,7.2,0
34,4,38.49,18.37,1
34,5,17.66,7.82,0
34,6,36.2,17.59,1
34,7,35.29,16.87,1
34,8,40.88,19.32,1
34,9,45.23,21.71,1
34,10,35.17,16.68,1
35,1,29.32,12.22,0
35,2,34.85,15.07,0
35,3,26.14,12.23,1
35,4,31.55,13.74,0
35,5,30.62,14.51,1
35,6,18.98,8.15,1
35,7,25.29,10.95,1
35,8,27.08,12.08,1
35,9,36.76,17.38,1
35,10,26.28,10.55,0
36,1,44.48,19.84,0
36,2,30.72,14.58,1
36,3,36.71,16.65,1
36,4,15.45,6.75,1
36,5,46.77,21.46,0
36,6,28.09,12.45,0
36,7,29.08,13.48,1
36,8,16.42,7.21,1
36,9,36.22,17.01,1
36,10,39.75,17.59,0
37,1,24.62,11.92,0
37,2,37.24,17.34,0
37,3,40.57,18.41,0
37,4,49.63,25.31,1
37,5,39.01,17.79,0
37,6,24.05,10.84,0
37,7,39.65,18.57,0
37,8,23.87,11.9,1
37,9,17.28,6.91,0
37,10,43.85,20,0
38,1,50.5,22.54,0
38,2,27.15,11.52,0
38,3,44.69,21.4,1
38,4,36.98,17.61,1
38,5,36.25,16.66,1
38,6,42.96,21.04,1
38,7,22.97,10.38,1
38,8,29.89,12.45,0
38,9,28.77,12.87,1
38,10,26.79,11.2,0
39,1,28.46,14.31,1
39,2,28.02,14.51,1
39,3,30.59,12.91,0
39,4,37.36,18.05,1
39,5,31.51,16.33,1
39,6,54.34,25.41,0
39,7,22.37,10.47,1
39,8,49.34,23.18,0
39,9,31.56,15.38,1
39,10,56.59,27.03,0
40,1,47.19,20.95,0
40,2,43.84,20.33,1
40,3,22.52,11.41,1
40,4,19.35,7.97,0
40,5,38.16,16.46,0
40,6,38.29,17.37,0
40,7,34.55,14.92,0
40,8,38.03,17.77,1
40,9,35.55,16.07,1
40,10,26.97,12.69,1
41,1,18.25,8.33,1
41,2,19.5,9.32,1
41,3,25.49,12.53,0
41,4,11.78,5.35,1
41,5,41.35,19.49,0
41,6,15.07,7.73,1
41,7,28.01,14.1,1
41,8,17.49,8.3,0
41,9,30.63,14.04,0
41,10,30.92,16.2,1
42,1,25.21,12.57,1
42,2,34.35,16.41,1
42,3,49.88,23.42,0
42,4,50.59,25.01,1
42,5,34.44,14.82,0
42,6,43.93,20.7,0
42,7,60.74,28.64,0
42,8,48.53,22.39,0
42,9,55.94,25.83,0
42,10,41.86,20.14,1
43,1,36.83,18.21,1
43,2,28.65,14.06,1
43,3,27.88,12.6,0
43,4,29.39,14.44,1
43,5,3.93,2.29,1
43,6,23.67,11.99,1
43,7,0.39,-0.29,1
43,8,21.47,9.57,0
43,9,20.27,9.11,0
43,10,12.7,5.86,1
44,1,20.29,7.71,0
44,2,31.61,13.84,0
44,3,39.57,17.8,0
44,4,27.95,13.51,1
44,5,40.25,17.04,0
44,6,45.86,22.23,1
44,7,21.74,9.39,0
44,8,29.92,14.03,1
44,9,43.35,19.73,0
44,10,26.8,12.3,1
45,1,26.57,12.02,1
45,2,29.31,12.74,0
45,3,49.9,22.98,1
45,4,36.79,16.8,0
45,5,31.66,13.79,0
45,6,41.13,18.13,0
45,7,38.09,17.49,0
45,8,46.27,21.48,1
45,9,29.04,13.48,1
45,10,47.88,21.23,0
46,1,17.77,6.78,0
46,2,24.01,10.42,0
46,3,11.55,4.35,1
46,4,22.32,10.27,1
46,5,18.7,8.49,0
46,6,35.54,17.2,1
46,7,23.67,9.89,0
46,8,35.7,16.11,0
46,9,9.48,4.77,1
46,10,10.13,5.35,1
47,1,39.5,17.26,0
47,2,30.13,13.95,1
47,3,29.83,13.3,1
47,4,50.17,23.24,1
47,5,37.73,17.66,1
47,6,49.08,22.28,0
47,7,41.55,19.39,1
47,8,25.63,11.4,0
47,9,47.8,22.41,1
47,10,45.11,20.12,0
48,1,47.51,22.25,0
48,2,46.77,22.61,1
48,3,38.99,18.88,1
48,4,39.22,20,1
48,5,47.77,24.07,1
48,6,50.08,24.76,1
48,7,27.36,13.24,0
48,8,44.46,21.3,0
48,9,38.97,18.38,0
48,10,43.66,21.74,1
49,1,34.17,17.24,1
49,2,27.54,12.83,0
49,3,42.69,21.52,1
49,4,11.49,4.01,0
49,5,49.04,24.01,1
49,6,27.87,12.69,0
49,7,27,13.08,0
49,8,38.46,17.64,1
49,9,14.41,6.61,1
49,10,40.74,19.63,1
50,1,26.59,12.47,0
50,2,40.31,20.16,1
50,3,37.19,18.01,1
50,4,38.27,18.45,1
50,5,27.71,14.03,1
50,6,34.96,17.32,1
50,7,47.18,22.96,0
50,8,34.99,17.75,1
50,9,32.77,15.57,0
50,10,28.59,13.83,0
51,1,27.95,13.16,1
51,2,56.4,28.09,1
51,3,50.19,23.9,0
51,4,33.88,16.58,1
51,5,39.57,18.32,1
51,6,63.94,30.18,0
51,7,21.68,9.31,0
51,8,56.49,27.22,0
51,9,37.42,18.17,1
51,10,40.53,19.49,1
52,1,30.73,14.77,0
52,2,17.36,8.36,1
52,3,27.6,13.39,0
52,4,57.14,27.9,0
52,5,39.06,18.5,0
52,6,27.75,15.03,1
52,7,24.35,13.22,1
52,8,44.07,22.86,1
52,9,37.94,19.18,1
52,10,39.26,18.95,0
53,1,48.41,24.51,0
53,2,33.29,17.69,1
53,3,32.5,17.17,1
53,4,45.39,22.63,1
53,5,38.32,19.21,1
53,6,46.23,22.98,1
53,7,15.37,8.16,1
53,8,49.74,23.99,0
53,9,40.48,19.24,0
53,10,24.79,12.65,1
54,1,28.33,13.74,1
54,2,32.15,16.39,1
54,3,41.36,20.61,1
54,4,37.35,16.68,0
54,5,29.96,14.05,0
54,6,43.32,20.52,0
54,7,28.06,12.89,0
54,8,38.42,18.09,1
54,9,29.93,14.55,1
54,10,36.2,17.31,1
55,1,47.19,23.55,1
55,2,35.51,17.9,1
55,3,34.51,16.85,1
55,4,30.76,16.04,1
55,5,30.66,14.68,0
55,6,40.56,19.38,0
55,7,43.01,19.66,0
55,8,49.49,23.69,0
55,9,30.29,15.53,1
55,10,49.1,22.65,0
56,1,19.76,10.06,0
56,2,23.49,12.65,1
56,3,27.44,15.45,1
56,4,29.12,14.5,0
56,5,40.08,19.54,0
56,6,12.69,7.75,1
56,7,29.52,15.52,1
56,8,15.46,8.16,0
56,9,41.14,21.35,1
56,10,19.79,10.2,1
57,1,19.48,8.79,1
57,2,18.76,7.33,0
57,3,21.74,10.16,1
57,4,15.46,6.21,1
57,5,22.98,10.7,1
57,6,37.94,17.02,1
57,7,47.51,21.51,0
57,8,30.6,13.85,1
57,9,55.97,25.29,0
57,10,26.9,12.52,1
58,1,23.28,9.29,0
58,2,36.23,16.62,1
58,3,35.13,16.43,1
58,4,35.12,17.28,1
58,5,46.74,20.78,0
58,6,48.62,23.22,1
58,7,54.43,24.69,0
58,8,40.93,17.22,0
58,9,37.39,18.05,1
58,10,34.7,14.45,0
59,1,21.06,10.4,1
59,2,40.15,19.08,0
59,3,20.88,10.31,0
59,4,33.27,17.57,1
59,5,32.01,14.71,0
59,6,30.17,16.25,1
59,7,31.25,15.82,1
59,8,29.68,14.02,1
59,9,20.31,9.99,0
59,10,37.19,18.46,1
60,1,42.35,19.15,1
60,2,33.72,14.92,1
60,3,39.71,16.53,0
60,4,24.64,9.62,1
60,5,37,15.84,1
60,6,52.52,24.67,1
60,7,38.17,17.33,1
60,8,24.27,10.52,1
60,9,28.03,12.32,1
60,10,39.68,16.81,0
61,1,42.47,19.09,0
61,2,27.12,11.88,1
61,3,28.95,11.68,0
61,4,35.52,15.7,0
61,5,20.04,8.18,0
61,6,37.61,16.86,0
61,7,38.62,17.19,0
61,8,14.01,6.4,1
61,9,36.25,15.86,0
61,10,36.45,16.93,0
62,1,44.74,20.58,0
62,2,29,11.7,0
62,3,24.55,9.81,0
62,4,41.14,17.97,0
62,5,40.42,19.25,1
62,6,43.81,20.61,1
62,7,24.83,12.04,1
62,8,21.36,8.65,0
62,9,33.88,14.69,0
62,10,35.71,14.8,0
63,1,32.67,14.48,0
63,2,58.94,27.83,0
63,3,45.45,22.53,1
63,4,40.09,18.98,0
63,5,23.15,11.21,1
63,6,46.97,23.18,1
63,7,40.3,19.13,1
63,8,21.01,11.23,1
63,9,37.74,18.94,1
63,10,25.5,12.03,1
64,1,43.21,21.37,1
64,2,39.62,19.23,1
64,3,28.37,12.81,0
64,4,31.82,13.99,0
64,5,36.49,17.41,1
64,6,39.41,18.56,0
64,7,61.08,29.64,1
64,8,37.26,18.2,1
64,9,37.84,16.84,0
64,10,46.91,21.39,0
65,1,30.94,16.66,1
65,2,27.42,15.25,1
65,3,34.93,17.88,1
65,4,31.19,15.49,0
65,5,43.42,23.3,1
65,6,38.87,19.51,0
65,7,20.93,11.63,1
65,8,29.43,14.24,0
65,9,44.64,21.71,0
65,10,35.31,17.96,0
66,1,36.59,17.56,1
66,2,45.99,22.47,1
66,3,55.98,26.6,0
66,4,10.95,6.2,1
66,5,37.1,18.38,1
66,6,37.34,18.49,1
66,7,16.16,9.13,1
66,8,50.14,23.77,0
66,9,49.45,23.58,0
66,10,39.55,20.31,1
67,1,44.51,21.53,1
67,2,27.38,12.8,1
67,3,65.56,31.22,0
67,4,35.67,17.23,1
67,5,49.08,22.09,0
67,6,39.71,18.33,1
67,7,32.94,14.21,0
67,8,40.72,19.58,1
67,9,40.84,19.11,1
67,10,43.98,21.43,1
68,1,20.85,7.73,0
68,2,20.24,8.3,0
68,3,26.86,11.4,0
68,4,21.77,8.66,0
68,5,37.42,16.97,0
68,6,36.42,15.96,1
68,7,44.49,20.74,0
68,8,30.87,13.2,0
68,9,13.35,4.91,0
68,10,44.2,20.89,1
69,1,31.17,15.87,1
69,2,1.78,0.97,1
69,3,25.35,13.45,1
69,4,28.35,14,0
69,5,9.14,4.54,0
69,6,21.62,11.97,1
69,7,21.46,12.33,1
69,8,31.24,15.63,0
69,9,41.69,22.28,1
69,10,11.71,6.67,1
70,1,33.97,14.46,0
70,2,19.73,7.25,0
70,3,27.34,12.65,1
70,4,32.68,13.57,0
70,5,27.93,10.82,0
70,6,17.02,5.9,0
70,7,37.94,15.87,0
70,8,35.39,15.56,1
70,9,18.74,7.5,0
70,10,32.91,13.77,0
71,1,27.11,11.4,1
71,2,34.44,14.93,1
71,3,35.01,15.78,1
71,4,34.64,14.19,0
71,5,29.65,12.67,1
71,6,30.88,12.23,0
71,7,12.62,4.21,1
71,8,21.12,6.56,0
71,9,38.87,18.41,1
71,10,30.41,11.92,0
72,1,18.17,8.06,0
72,2,17.75,6.42,0
72,3,26.09,11.57,0
72,4,14.85,5.11,0
72,5,32.59,15.51,1
72,6,19.59,8.92,1
72,7,26.3,11.04,0
72,8,3.63,0.42,0
72,9,21.86,9.12,0
72,10,29.93,13.47,0
73,1,36.64,17.6,1
73,2,35.1,16.38,0
73,3,50.48,23.19,0
73,4,35.31,17.34,1
73,5,13.92,5.47,0
73,6,10.2,3.76,0
73,7,20.88,8.88,0
73,8,14.12,6.72,1
73,9,9.49,3.82,0
73,10,45.25,21.42,0
74,1,22.93,11.42,0
74,2,13.04,6.04,1
74,3,-2.54,-0.72,1
74,4,17.74,8.37,0
74,5,24.52,11.33,0
74,6,4.23,3.12,1
74,7,32.45,15.11,0
74,8,26.35,12.7,1
74,9,24.64,11.56,0
74,10,28.26,14.18,0
75,1,35.35,15.49,1
75,2,35.23,14.6,0
75,3,34.8,15.72,1
75,4,29.72,12.22,0
75,5,33.44,14.22,0
75,6,34,14.82,0
75,7,41.35,19.01,1
75,8,26.49,10.31,0
75,9,15.77,5.98,0
75,10,27.03,12.08,1
