"goals","position","age","training","salary","bonus"
2,1,25,18,872.2,11
2,1,22,14,912.1,8
0,0,24,15,934.2,10
3,1,23,17,517.3,13
6,1,26,12,791.3,10
0,0,29,12,773.7,10
1,1,24,13,305,34
0,0,26,16,518.1,10
1,1,23,15,910.6,42
1,0,22,17,846.3,10
5,1,22,13,718.9,18
1,1,20,14,131.2,13
0,0,30,11,772.3,10
1,0,26,18,387.9,20
1,1,20,17,695.5,10
3,1,23,14,519.4,39
1,0,21,14,406,30
3,0,26,15,682.2,20
1,0,25,19,775.7,0
1,0,21,15,468,10
2,0,28,16,544.1,0
1,0,22,16,476,20
0,1,24,16,220.7,20
2,1,21,12,883.7,8
0,0,24,16,504.3,20
1,0,28,13,760.4,10
0,0,22,15,179.3,0
1,0,22,11,434.7,10
0,0,23,15,702.4,0
3,1,21,13,526.9,47
1,0,23,11,647.5,0
3,0,26,12,779.7,0
1,0,25,12,645,20
0,0,26,16,147.4,0
0,0,24,16,663.4,10
2,0,23,16,821.5,10
0,0,27,14,515.1,0
2,0,20,15,923.1,10
1,0,26,16,601.4,30
0,0,20,15,348.8,0
0,0,25,13,842.1,0
0,0,20,17,569.4,10
2,0,21,18,549.1,0
1,0,20,19,155.7,0
1,0,25,17,946.7,0
1,0,26,15,507.1,20
1,0,22,15,145,10
0,0,23,14,643.6,10
6,1,25,14,752.6,46
3,1,25,15,301.8,16
0,0,25,11,841.3,10
0,1,19,15,513.9,21
0,0,26,15,597.4,30
0,0,21,13,258.1,0
2,0,21,11,512,10
1,0,19,14,516.9,20
1,0,20,9,930.6,10
0,0,23,18,464.9,10
1,0,25,16,630.8,10
3,0,27,13,721.4,30
2,1,18,15,842.9,32
6,1,26,15,795.9,48
1,0,27,12,779.4,0
1,0,22,13,955.9,0
4,1,25,17,792,43
0,0,27,13,821.4,20
1,0,24,13,640.8,0
2,0,24,14,407.2,0
1,0,23,17,451.2,10
2,0,24,15,483.5,30
1,0,19,16,639.9,10
3,0,24,17,962.8,30
0,0,22,14,797.5,10
2,0,20,13,205.7,20
2,0,19,15,767.4,0
2,1,23,14,507.6,38
0,0,24,18,287.7,0
3,0,25,14,992.5,0
0,0,21,14,263.9,0
0,0,29,16,417.7,10
0,1,29,14,154.2,13
1,0,25,15,205.2,0
0,1,27,16,203.5,15
1,0,27,14,650,0
0,0,23,13,548.2,10
0,0,24,16,192.5,0
2,0,25,14,436.2,10
0,0,27,11,169.4,10
1,0,28,16,357.1,20
1,1,27,15,473.2,15
2,0,28,12,396.4,0
0,0,25,14,206.1,10
0,0,21,15,323.9,10
1,0,22,14,389.7,0
3,0,22,16,899.8,0
2,0,22,12,906.3,10
0,0,21,13,940.3,0
5,0,25,14,977.9,20
1,0,23,18,222.4,10
0,0,23,15,315.6,10
0,0,22,13,104.2,10
1,0,22,18,398.9,20
0,0,29,15,683.4,0
0,0,23,16,641.2,0
3,0,22,17,281.6,10
0,1,21,16,233.2,9
1,0,27,18,709.5,10
0,0,26,13,543.1,0
4,1,22,18,507,25
1,1,28,11,232.5,24
0,0,19,13,273.9,20
4,0,24,14,286.1,30
0,0,23,15,353.2,10
2,0,26,14,506.9,10
1,0,23,16,904.5,10
2,0,25,16,518.3,20
1,0,24,16,596.7,30
0,0,22,18,813.6,0
4,1,29,12,359.2,41
6,1,21,17,408.5,43
0,0,23,14,660.6,0
6,1,25,13,743,24
4,0,24,11,695.2,20
0,0,24,13,139.4,0
1,0,27,14,620.9,10
1,0,22,11,644.8,10
1,0,29,14,243.9,0
1,0,25,16,821,0
2,0,23,12,775,0
0,1,29,15,529.2,11
0,0,28,12,603.1,20
2,0,25,15,498.8,10
3,1,30,17,361.5,42
0,0,26,11,409.6,0
0,0,25,20,813.2,20
1,0,26,13,602.2,0
1,0,23,17,629.6,0
2,0,21,19,816,30
2,1,26,13,157.2,20
5,1,23,14,843.5,42
1,0,26,17,573.4,0
1,0,24,13,633.8,0
0,0,17,13,609.4,10
1,0,21,18,376.3,10
0,0,27,19,260.7,10
2,0,22,15,962.4,20
1,0,25,20,865.2,0
0,0,27,19,853.3,0
0,0,23,15,746.8,0
0,1,21,13,259.8,16
2,1,25,14,107.7,30
1,1,19,18,623.3,24
1,0,26,16,799,40
1,1,29,16,145.5,24
2,1,21,15,107.8,15
1,0,20,15,146.8,20
0,0,24,14,618.1,10
0,0,27,17,285.8,10
1,1,26,14,605.7,31
2,0,27,19,561.9,0
2,1,29,16,722.6,16
3,1,26,17,357.6,49
3,1,22,18,938,19
0,0,26,15,901.3,0
3,1,28,11,752.2,47
7,1,24,14,983.3,29
1,0,22,16,435.9,30
3,0,25,17,836.5,10
1,0,27,15,478.9,0
3,0,23,17,906.6,0
1,0,24,17,712.6,0
5,1,20,17,824.8,39
1,0,27,16,431.9,40
0,0,24,15,876.6,0
1,0,27,17,942.3,10
5,1,30,14,993.8,46
0,0,30,16,348.2,30
1,0,21,14,319.4,20
0,0,22,16,162.1,10
1,0,26,16,203.9,20
1,0,26,15,193.8,20
4,0,24,15,996,40
1,1,23,16,494.5,17
1,0,23,13,354.4,10
3,1,22,17,504.5,21
0,0,23,16,187.2,0
3,0,22,16,784.6,10
0,0,25,15,231.7,0
1,0,27,11,881.8,10
1,0,28,16,795.5,20
1,1,23,14,613.8,17
1,0,28,16,365,10
1,0,23,19,400.9,10
0,0,20,13,410.2,20
1,1,29,18,202.5,19
1,0,27,14,441.4,20
2,0,25,15,950.6,0
3,0,21,14,837.6,40
0,0,23,14,596.7,10
0,0,20,13,529.2,10
1,0,23,15,607.8,20
1,0,25,16,829.4,10
1,0,30,15,759.9,10
3,1,25,12,580.6,33
0,0,22,14,875.6,0
3,0,26,16,888.2,10
0,0,22,14,322.1,20
0,0,29,14,813.6,10
1,0,23,13,603.2,20
3,0,29,16,727.5,30
0,0,21,14,233.5,30
2,1,21,21,787.6,18
7,1,23,17,389.9,39
3,1,24,15,130,10
1,0,27,15,951.4,10
3,0,29,14,511.4,0
1,0,25,16,408.8,0
3,1,25,15,415.3,19
1,0,26,12,729.1,10
1,0,21,11,154,20
4,1,23,16,597.3,38
1,0,26,10,614.4,0
0,0,28,14,786.9,0
0,0,21,18,758,0
2,1,21,12,223.5,31
2,0,20,16,744.4,0
0,0,23,18,537.8,10
3,0,19,16,319.5,20
0,0,29,18,853.5,0
1,0,21,13,675.3,30
5,1,27,16,702.2,40
1,0,24,15,688.5,20
0,0,20,18,563,0
1,0,30,20,969.7,0
5,1,29,15,807.4,31
0,0,23,17,218.5,10
1,0,21,14,935.2,20
3,0,25,14,779.2,10
0,1,22,14,478.7,41
0,0,24,12,429.8,10
2,0,23,15,854.4,0
2,0,25,15,637.9,0
1,0,30,16,229.6,0
0,1,20,15,215.8,29
1,0,23,13,119.6,10
1,0,24,15,270.7,20
3,1,23,19,109.6,32
1,1,27,16,155,35
1,0,23,16,842.9,10
1,1,27,17,517.5,30
0,0,24,19,687.1,20
1,0,27,18,624.4,0
1,0,21,14,282.5,0
0,0,20,15,459,10
2,0,24,14,865,10
1,0,19,15,277.6,10
2,0,25,16,284.3,20
4,1,21,14,756.1,33
0,0,29,13,249,30
4,0,18,15,839.5,30
1,0,19,18,311.9,20
2,0,26,19,452,0
2,0,27,14,786.9,0
1,0,26,17,929,10
2,1,18,15,696.9,18
3,0,18,15,187.2,20
3,0,21,14,892.9,30
0,0,25,12,785.7,10
4,1,24,19,726.3,11
2,0,24,17,808.3,0
1,0,27,11,284,0
0,0,19,14,280.4,30
0,0,22,18,783.5,0
0,0,27,15,746.6,20
3,1,22,15,733,5
3,0,25,17,778.4,20
0,0,29,17,583.7,0
5,1,24,16,891.9,35
1,1,25,16,237.2,28
3,1,22,18,682.4,42
3,1,22,18,762.1,45
2,1,23,15,269.9,27
1,1,23,15,300.7,39
0,0,22,15,365.1,10
3,1,19,16,820.8,18
0,0,28,14,379.7,0
1,0,20,16,371.7,0
1,0,22,12,858.9,0
1,0,28,19,625.9,20
0,0,24,10,347.8,10
0,0,25,15,531,0
2,1,19,15,210.4,35
1,0,27,16,352.8,20
0,0,24,14,723.8,0
1,0,23,20,529,0
5,1,24,15,825.1,38
0,0,21,15,521.3,0
0,0,21,17,984.5,10
0,0,25,16,452.2,0
0,0,31,15,811.9,20
2,0,24,15,949.7,20
2,0,26,15,546.9,0
1,1,30,12,300.7,41
0,0,18,16,607.8,0
1,1,26,16,705.7,11
0,0,27,13,261.8,0
1,0,25,15,770.6,40
2,0,26,18,987.7,0
0,0,25,18,303.2,0
0,0,27,13,296.3,10
5,1,23,17,913.8,45
1,0,24,15,595.2,0
0,0,24,16,194,0
2,0,26,13,801.3,10
1,0,26,15,348.2,10
0,1,24,11,154.2,23
0,0,27,14,880,0
0,0,23,14,848.6,0
1,0,25,18,454.8,0
0,0,24,13,658.2,40
3,1,25,16,656.6,15
1,0,20,15,496.3,10
3,1,29,12,200.2,10
2,1,24,16,711,31
0,0,24,18,268,0
1,0,24,17,387,0
5,1,28,17,524.8,29
0,0,24,15,110.8,30
1,0,23,17,633.1,10
2,0,23,10,773.7,20
0,0,19,12,144.3,10
2,1,28,15,392.1,21
1,0,26,15,710,0
2,0,26,16,943.5,20
0,0,26,16,354,0
2,0,30,14,276,10
1,0,20,14,903.7,10
2,0,25,14,777.8,0
0,0,24,14,668.9,30
1,0,21,15,741.9,0
3,0,27,17,242.3,30
1,0,28,16,533.2,10
0,0,20,14,140,20
1,0,26,14,213.4,0
0,0,27,15,978.9,10
1,0,25,15,617.1,10
1,1,22,17,104.5,9
1,1,20,10,182.4,28
0,0,28,13,836.6,0
1,0,26,16,300.4,10
2,0,28,16,793.6,40
0,0,24,14,310.6,10
1,0,24,15,414.5,10
4,1,23,19,904.8,7
0,0,20,13,218.6,0
0,0,26,19,148.2,0
3,1,25,16,338.1,22
0,0,29,17,275.8,0
0,0,27,14,451.8,0
0,0,29,13,178.3,10
1,0,23,16,272.3,20
3,1,22,16,689,50
3,1,25,14,382.3,26
0,0,20,13,723.5,10
0,0,24,18,198.2,10
1,0,26,12,964,30
3,0,24,18,587.6,20
1,1,21,14,306.3,18
0,1,26,11,270.1,34
3,1,28,19,956.3,15
2,0,29,16,285.5,20
1,0,24,13,723.8,0
1,0,24,14,753.1,0
1,0,27,13,628,20
1,0,26,16,987.7,10
0,0,22,15,806.6,10
0,1,26,13,103.3,6
0,0,25,16,246.2,0
2,0,25,14,778.3,10
0,0,25,16,474,10
2,0,23,16,463.1,0
1,1,30,15,328.4,31
4,1,22,13,834.6,28
0,0,22,14,986.1,10
0,0,21,13,202.6,10
1,0,23,17,290.5,10
0,1,29,18,795.6,20
1,0,20,15,580.7,10
0,0,21,16,699.3,10
1,0,28,15,722.2,10
0,0,20,15,622.5,20
1,0,25,19,111.3,20
2,0,26,16,762,0
0,0,26,18,764.2,0
3,1,22,15,268.3,49
2,0,24,12,125.2,20
0,0,23,13,378.8,0
1,0,28,13,692.9,10
1,0,24,15,434.8,0
1,0,24,15,134.3,20
6,1,21,17,729.7,46
2,0,26,12,327.8,10
0,0,23,13,375.8,20
1,0,24,12,582.8,10
0,0,23,16,129.8,20
4,1,25,14,319.1,7
1,0,27,11,869.4,0
0,0,22,13,200.1,10
1,0,20,13,173.9,10
2,0,23,16,973,0
1,0,21,16,882.3,10
6,1,24,12,626.7,45
1,0,22,17,627.8,0
0,0,20,16,979.1,0
4,1,28,15,466.3,35
0,0,23,16,325.5,0
0,0,20,16,999.6,10
0,0,23,17,380.5,20
1,1,20,14,440.1,20
0,0,28,15,976.8,30
0,0,23,21,407.4,0
1,0,25,13,569.3,10
0,0,23,16,482,0
2,1,22,12,538.3,6
3,1,22,15,116.4,25
0,0,27,17,896.6,0
1,1,25,10,362.9,20
2,1,27,14,335.3,34
0,0,23,20,700.6,30
0,0,22,13,183.1,20
1,0,26,12,801.2,10
1,1,22,16,676.9,15
1,0,19,14,284.9,30
0,0,21,18,392.9,20
1,0,23,17,941.5,0
0,0,27,17,498.5,0
2,0,24,12,692.8,20
1,0,22,16,728.7,10
1,0,21,16,899.7,10
0,0,22,11,151.1,40
6,1,24,16,800.5,26
2,0,25,16,152.5,20
2,0,21,13,761,20
0,0,26,15,891.3,30
1,0,20,19,337.7,10
1,0,27,17,555.5,30
1,0,20,12,396.6,10
2,1,24,15,861.6,12
1,1,25,18,497.5,5
1,0,26,15,495,0
1,1,29,14,244.5,21
1,0,21,17,736.2,10
0,0,21,14,948.4,0
0,0,28,15,707,10
3,1,21,17,410.1,48
1,0,20,19,289.9,0
1,0,21,13,652.6,10
2,1,23,15,900.8,23
1,0,24,15,925,10
2,0,20,17,824.7,0
2,0,25,18,669.7,10
1,1,18,18,611.3,43
0,0,25,15,850.6,0
1,0,29,17,543.2,20
1,0,21,13,845.2,0
3,1,27,14,990.8,37
4,1,19,13,276.2,38
3,0,27,13,144.5,20
1,0,23,16,374.8,20
0,1,23,16,243.8,7
1,0,20,15,451.8,10
2,0,22,13,959.7,10
0,0,23,16,324,10
3,1,26,13,488.6,24
1,0,26,11,932.6,0
0,0,27,14,137.5,20
0,0,25,14,357.6,20
0,0,27,13,416.8,10
4,1,23,11,398.6,39
2,0,24,14,762.7,10
1,0,26,16,634.6,0
2,1,19,17,890.1,12
2,0,24,18,297.5,10
3,1,26,15,722.2,50
1,0,24,20,243.6,10
1,0,23,16,346.3,10
1,0,25,15,837.1,10
1,0,22,11,155.6,10
0,0,18,20,615,10
5,1,30,18,952.9,43
1,0,26,16,171.6,0
1,0,21,17,540,20
0,0,29,17,381.1,0
0,0,23,17,348.2,20
0,0,24,17,600.9,10
1,0,24,17,368.5,10
2,1,29,14,641.2,18
5,1,25,14,838,11
1,1,27,15,222.1,26
4,1,23,13,169.6,50
1,0,29,19,864.5,10
0,0,28,12,429.3,10
0,0,24,15,536.7,0
3,0,28,13,905.8,0
1,1,23,15,994.4,16
1,0,22,15,740.9,20
3,0,23,15,465.5,30
2,1,26,9,709,22
1,0,24,10,834.9,0
0,0,24,16,621.7,0
1,1,19,13,111.1,27
1,0,19,15,313.2,0
0,0,19,17,220.4,10
0,0,25,15,509.9,0
0,0,25,14,553.4,0
0,0,23,15,279.4,0
1,0,24,18,322.6,10
2,0,25,18,812.5,10
3,1,27,19,605.6,36
3,0,25,18,690.7,20
2,0,27,12,170,30
1,0,19,11,387.2,30
0,0,20,15,207.8,10
2,0,24,15,888.3,10
1,0,20,12,133.8,20
1,0,26,11,938.8,20
5,0,23,17,978.1,30
0,0,22,18,861.8,0
1,0,23,16,840.4,10
0,0,20,15,852.6,0
3,0,22,15,399.9,30
1,0,22,14,379.4,0
0,0,22,12,700.3,0
2,1,23,15,872.2,50
0,0,23,13,402.4,0
2,1,22,15,202.7,38
2,0,22,16,986,10
2,0,20,14,861.9,20
2,1,26,18,430.4,30
3,0,27,18,930.1,10
0,0,20,17,163.4,0
0,0,19,12,685,0
1,0,30,12,400.3,30
4,1,28,15,516.8,33
0,0,26,15,231.8,10
0,0,29,16,366.1,0
2,0,23,12,822.9,20
0,1,29,14,184.2,35
2,0,21,16,142.8,30
1,0,26,12,470.1,10
2,0,19,15,505.1,10
3,1,22,19,492.9,22
0,0,21,12,375.6,0
3,0,22,18,895.3,0
4,1,26,17,920.2,27
1,1,28,17,224.8,6
0,0,24,18,136,0
1,0,26,15,509.8,0
3,0,21,15,320.8,0
1,0,26,13,402.4,10
3,1,20,16,496,37
1,0,26,18,430.9,10
1,0,22,15,791.8,30
4,0,23,17,770.9,0
1,1,19,17,383.8,37
1,0,25,12,563.7,0
3,0,19,16,467.3,10
3,1,29,14,585.8,48
2,0,28,15,844.9,0
0,0,26,15,709.5,0
2,1,26,13,541.2,48
1,0,25,17,152.6,30
1,0,21,13,575.5,0
1,0,22,16,511.3,20
1,0,27,11,869.7,0
2,1,27,14,592.1,43
0,0,19,15,206.6,20
0,0,22,14,448.3,10
1,1,27,15,675.9,15
3,0,24,17,810.7,20
0,1,26,16,334.3,29
2,0,21,13,167.4,50
2,0,24,15,179.7,10
0,0,23,15,102.2,0
1,1,26,14,873.3,41
0,0,19,15,202.4,0
1,0,26,14,471.5,20
1,0,23,19,712.6,0
4,0,23,16,743.9,30
3,1,27,16,964.6,33
0,0,21,14,773.9,10
3,1,18,15,946.9,43
0,1,29,16,393.6,11
0,0,27,16,170.3,30
0,0,27,15,285,0
1,0,23,19,280.3,20
1,0,20,11,348.1,10
2,1,24,16,874.1,49
1,0,23,16,274.2,20
1,0,25,14,547.9,0
0,0,18,15,485.4,0
5,1,26,13,707.5,39
1,1,24,14,630,9
1,0,27,11,790.2,20
0,0,24,18,678.4,10
3,1,26,14,872.4,24
2,0,19,16,678.9,0
0,0,25,14,954.5,20
2,0,22,19,929.9,20
2,0,26,15,597.3,0
4,1,19,19,670.9,29
2,1,21,15,560.3,9
3,1,21,18,817.2,20
0,0,27,15,120.4,10
2,1,26,16,127.1,19
2,0,25,15,804.2,10
0,1,23,15,655.4,23
0,0,21,16,501.4,20
3,1,23,16,733.9,39
1,0,26,12,172.5,0
3,1,27,17,945.4,31
2,0,24,14,593.3,10
0,0,27,17,701.9,0
2,0,25,15,705.3,0
1,0,24,15,431.9,10
2,0,21,16,183.7,10
0,0,24,13,695,0
2,0,25,15,367.3,0
2,1,24,14,133.2,33
3,1,28,16,600.7,32
0,0,26,16,103.2,10
0,0,22,12,207.1,10
4,0,26,14,993.5,0
0,0,20,14,560,20
0,0,29,14,512.3,0
2,0,28,15,574.6,10
0,0,22,11,416.9,0
1,1,22,19,948.1,7
3,1,21,16,337.8,36
1,1,26,11,914.9,9
0,1,21,13,396.9,22
2,0,25,16,305.1,0
0,1,29,10,701,8
0,0,25,14,962.4,10
0,0,26,15,501,20
4,1,18,18,778.7,32
1,0,26,18,590.9,0
3,0,24,18,135.1,20
0,0,26,18,977.8,10
1,0,29,14,240.1,10
0,0,23,17,276.2,10
4,1,25,15,285.5,49
3,0,25,19,915.1,30
1,0,28,16,493.4,0
0,0,23,16,906.8,0
1,0,20,16,362.5,0
0,0,31,17,378.6,10
6,1,19,16,200.6,34
0,0,25,14,367,10
0,1,25,15,194.9,31
1,0,25,21,248.3,10
3,1,27,13,916.4,16
2,0,23,16,819.8,20
0,0,22,16,611.7,0
3,0,27,17,194.3,20
3,0,29,10,600.7,10
1,0,23,12,303.1,0
1,0,27,15,532.5,20
0,0,25,13,129,0
0,0,20,14,798.6,0
3,1,21,16,478.9,34
2,0,30,15,733.9,0
1,0,28,13,149.5,10
6,1,23,14,673.9,22
2,1,27,18,707,19
0,0,25,18,993.5,0
0,0,28,14,444.2,10
0,0,25,18,385.6,0
2,1,30,16,700.2,36
3,1,23,17,819.8,39
4,1,23,13,853.4,49
0,1,29,12,911.7,18
3,0,23,18,616.3,10
2,0,25,14,643.9,20
2,1,25,14,181.7,48
0,0,27,15,187,10
2,1,21,12,590.4,18
0,0,25,16,404.1,10
4,1,26,18,281.4,49
0,0,22,15,732.7,0
1,0,27,12,350.5,10
2,0,20,14,365.3,10
1,1,26,14,707.9,17
0,0,22,17,622.8,10
0,0,23,17,441.3,10
2,1,25,16,369.5,21
2,0,22,14,642.9,10
5,1,17,15,737.3,39
2,0,25,16,496.1,0
1,0,19,17,921,10
0,1,23,19,375.2,7
3,0,26,13,315.9,10
1,0,26,16,703,10
2,1,24,16,209.4,39
2,0,21,12,773.1,10
0,0,27,15,329.7,30
2,0,28,14,329.8,10
3,0,30,13,510,10
1,1,25,15,415.1,14
1,0,25,10,311.5,0
1,0,27,17,405.3,0
0,1,24,18,189.4,23
2,0,26,18,614.3,40
1,0,25,17,963.7,10
3,0,29,15,144.8,20
2,0,26,15,365.4,0
1,0,28,15,427.8,10
1,1,27,13,845.7,9
2,0,29,15,376.1,0
3,0,18,17,253.9,20
1,0,18,12,857.5,0
2,1,25,14,404.6,16
3,0,24,14,585.9,0
1,1,25,16,694.3,9
1,0,27,13,748,20
1,0,22,17,488.4,0
3,0,21,14,936.2,30
7,1,24,18,809.3,44
0,0,24,14,491.2,10
0,0,29,17,723.5,0
2,0,29,14,786.5,0
3,1,21,16,592.9,16
0,0,24,16,294.6,0
1,0,27,15,458.6,10
3,1,26,18,969.9,17
1,0,26,15,181.7,10
2,0,20,16,545.9,40
1,1,19,15,290.6,15
1,0,23,14,386.3,0
0,0,23,19,208.3,10
6,1,23,15,976,36
1,0,27,15,489.8,0
1,0,21,16,763.6,0
1,0,25,15,553.2,40
3,0,20,18,892.6,10
2,0,19,13,766.6,30
1,0,21,14,262.7,10
1,0,21,13,351.9,10
0,0,28,14,769.7,10
3,0,24,16,276.8,0
2,1,20,17,755.1,42
1,0,28,21,560.6,20
1,0,28,16,865.7,10
1,1,20,14,449.1,34
2,1,24,13,948.9,6
1,0,24,16,531.5,30
0,0,22,17,229.2,0
3,1,26,14,995,18
0,0,28,16,147.9,20
4,1,29,15,871.5,22
1,0,24,14,861.9,10
6,1,25,17,322,36
1,0,26,12,644.1,0
2,1,23,19,823.9,11
0,0,22,15,697.1,10
2,1,21,16,312.6,39
1,0,23,15,319.5,0
0,0,23,12,139.3,10
1,0,22,16,690,0
3,0,25,15,910.2,10
2,0,28,13,489.2,20
1,0,28,16,601.7,20
6,1,27,11,668,35
0,1,23,18,570.3,14
2,1,21,13,623.3,47
0,0,23,15,315.1,0
1,0,25,19,264.8,10
0,0,26,12,903.7,30
6,1,25,18,439.4,50
0,0,25,17,618.7,0
0,0,21,16,653.1,0
2,0,24,11,912.5,10
1,0,21,15,477.3,0
0,1,21,12,673.1,17
4,1,26,14,710.6,14
1,1,22,16,742.4,20
2,1,24,13,979.6,30
1,0,21,17,273.9,20
1,0,25,15,618,0
1,0,28,12,636.3,10
2,0,23,17,471.6,10
2,0,23,14,229.9,10
0,0,29,13,779.5,10
1,0,19,17,107,0
0,0,22,16,772.8,0
1,0,25,16,844.1,10
0,0,29,16,362.5,0
1,0,25,14,931.6,10
3,0,27,15,945.9,10
0,0,23,15,695.9,20
1,0,21,14,410.2,0
0,0,21,12,645.1,20
10,1,25,16,838.4,44
0,0,25,14,684.6,0
1,1,28,18,622.3,13
0,0,20,17,130.5,0
3,1,26,14,664.5,24
1,1,26,16,247.2,23
1,0,26,17,479,20
3,1,22,14,329.9,20
5,1,28,21,227.7,28
3,1,23,16,484.7,30
2,1,26,15,594.5,46
2,0,22,15,678,0
2,0,21,15,706.7,0
3,0,27,18,902.4,10
2,0,29,17,863.2,0
2,0,25,15,947.8,20
0,0,26,15,198,10
2,1,22,16,563.3,30
1,1,20,14,416.5,35
0,0,30,15,767.5,20
4,1,22,15,612.7,46
1,0,22,12,453.8,10
1,0,23,14,643.4,20
3,1,23,13,606.7,42
2,1,30,17,177.8,42
4,1,24,13,833.3,36
1,0,20,15,355.6,10
3,1,21,13,713.5,41
1,0,21,15,365.2,10
5,1,23,14,380.7,47
2,0,24,20,587.1,0
3,1,25,14,769.5,12
1,0,21,17,847.5,20
2,0,23,16,822,10
1,0,24,16,751.1,0
0,0,20,17,336.1,20
1,0,22,14,299.2,10
1,0,20,13,726.5,30
1,0,26,16,416,20
0,0,28,13,847.6,10
0,0,20,18,419.3,30
4,1,22,13,811.9,34
4,1,23,10,377.6,36
0,0,19,13,487,0
1,0,20,14,197.7,10
2,0,30,19,816.2,0
4,0,26,17,307.9,20
0,0,23,18,919,20
2,0,25,12,260.7,20
1,0,21,17,243.6,10
1,1,29,14,413.9,33
0,0,25,17,113.2,10
2,0,29,11,838,0
2,1,26,17,837.3,12
0,0,26,14,124,30
3,1,29,15,294.6,26
0,0,24,18,215.5,30
0,0,22,16,309,10
1,0,21,15,196.3,10
3,1,23,17,803.5,34
1,1,22,13,104.5,6
0,0,25,12,170.8,20
3,1,19,17,482.5,28
0,0,21,18,655.2,10
1,0,20,16,534.4,10
0,0,24,15,991.8,10
0,0,27,18,189.3,10
2,1,24,15,230.7,42
3,0,25,16,430.2,20
1,1,24,15,400.5,18
1,0,27,17,731.8,0
2,0,26,13,714.5,10
5,1,28,14,636.1,36
1,0,24,15,610.4,0
0,0,22,12,215.2,0
1,0,27,17,218.6,40
2,0,20,15,593.9,0
2,1,22,14,625.6,14
2,0,24,16,289.7,10
0,0,24,15,427.2,0
2,1,26,14,644.1,19
1,1,26,15,243.6,10
1,0,21,13,771,20
1,1,21,16,866.3,38
1,1,26,12,805,35
0,0,24,15,960.4,30
1,0,21,17,757,0
2,0,29,15,157.7,20
4,1,20,13,516.1,22
1,0,27,13,886.9,10
0,1,27,12,424.1,6
3,0,30,16,633.4,10
1,0,25,15,340.2,10
1,0,26,15,735.9,0
3,1,27,16,934.2,27
